"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","dir","database","virus","knock_in"
"R-HSA-4655427","R-HSA-4655427","SUMOylation of DNA methylation proteins","1/769","15/8368",0.764782594838364,0.980016356600018,0.841475549338163,"648",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5635838","R-HSA-5635838","Activation of SMO","1/769","15/8368",0.764782594838364,0.980016356600018,0.841475549338163,"11127",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5637810","R-HSA-5637810","Constitutive Signaling by EGFRvIII","1/769","15/8368",0.764782594838364,0.980016356600018,0.841475549338163,"6464",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5637812","R-HSA-5637812","Signaling by EGFRvIII in Cancer","1/769","15/8368",0.764782594838364,0.980016356600018,0.841475549338163,"6464",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-26823341","R-HSA-2682334","EPH-Ephrin signaling","6/769","81/8368",0.766744849315372,0.980016356600018,0.841475549338163,"1949/103910/10095/5664/7410/1212",6,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-512988","R-HSA-512988","Interleukin-3, Interleukin-5 and GM-CSF signaling","3/769","43/8368",0.769466108184582,0.980016356600018,0.841475549338163,"2889/6233/6464",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96946351","R-HSA-9694635","Translation of structural proteins","3/769","43/8368",0.769466108184582,0.980016356600018,0.841475549338163,"1603/5589/6233",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-760021","R-HSA-76002","Platelet activation, signaling and aggregation","17/769","214/8368",0.772110283001985,0.980016356600018,0.841475549338163,"5583/6813/7018/1445/1277/29789/805/1609/7410/6464/54676/6403/2/3932/5627/5154/54863",17,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3730761","R-HSA-373076","Class A/1 (Rhodopsin-like receptors)","11/769","143/8368",0.775066213345699,0.980016356600018,0.841475549338163,"6361/5737/4922/1238/2796/56477/3627/23566/10663/5021/6352",11,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-389356","R-HSA-389356","CD28 co-stimulation","2/769","30/8368",0.77667067511712,0.980016356600018,0.841475549338163,"3932/55615",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5357956","R-HSA-5357956","TNFR1-induced NFkappaB signaling pathway","2/769","30/8368",0.77667067511712,0.980016356600018,0.841475549338163,"6233/257397",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5655253","R-HSA-5655253","Signaling by FGFR2 in disease","2/769","30/8368",0.77667067511712,0.980016356600018,0.841475549338163,"5440/5436",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-68114341","R-HSA-6811434","COPI-dependent Golgi-to-ER retrograde traffic","6/769","82/8368",0.776923300893471,0.980016356600018,0.841475549338163,"23095/3796/1315/11127/60561/55605",6,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1987251","R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","4/769","57/8368",0.781409142111072,0.980016356600018,0.841475549338163,"5516/3727/5598/5600",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-75893","R-HSA-75893","TNF signaling","3/769","44/8368",0.782945359810322,0.980016356600018,0.841475549338163,"8887/6233/257397",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8854518","R-HSA-8854518","AURKA Activation by TPX2","5/769","70/8368",0.783248805739568,0.980016356600018,0.841475549338163,"8655/7531/11258/9702/1454",5,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-13623001","R-HSA-1362300","Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1","1/769","16/8368",0.786437351760344,0.980016356600018,0.841475549338163,"7027",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-14335591","R-HSA-1433559","Regulation of KIT signaling","1/769","16/8368",0.786437351760344,0.980016356600018,0.841475549338163,"3932",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1567111","R-HSA-156711","Polo-like kinase mediated events","1/769","16/8368",0.786437351760344,0.980016356600018,0.841475549338163,"9088",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-211976","R-HSA-211976","Endogenous sterols","1/769","16/8368",0.786437351760344,0.980016356600018,0.841475549338163,"285440",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-211981","R-HSA-211981","Xenobiotics","1/769","16/8368",0.786437351760344,0.980016356600018,0.841475549338163,"1555",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-212676","R-HSA-212676","Dopamine Neurotransmitter Release Cycle","1/769","16/8368",0.786437351760344,0.980016356600018,0.841475549338163,"6804",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2142845","R-HSA-2142845","Hyaluronan metabolism","1/769","16/8368",0.786437351760344,0.980016356600018,0.841475549338163,"3074",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2173791","R-HSA-2173791","TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)","1/769","16/8368",0.786437351760344,0.980016356600018,0.841475549338163,"6233",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2559584","R-HSA-2559584","Formation of Senescence-Associated Heterochromatin Foci (SAHF)","1/769","16/8368",0.786437351760344,0.980016356600018,0.841475549338163,"29855",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-373753","R-HSA-373753","Nephrin family interactions","1/769","16/8368",0.786437351760344,0.980016356600018,0.841475549338163,"9863",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-381753","R-HSA-381753","Olfactory Signaling Pathway","1/769","16/8368",0.786437351760344,0.980016356600018,0.841475549338163,"80346",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-74259","R-HSA-74259","Purine catabolism","1/769","16/8368",0.786437351760344,0.980016356600018,0.841475549338163,"4907",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","1/769","16/8368",0.786437351760344,0.980016356600018,0.841475549338163,"5598",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-90186781","R-HSA-9018678","Biosynthesis of specialized proresolving mediators (SPMs)","1/769","16/8368",0.786437351760344,0.980016356600018,0.841475549338163,"246",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9369641","R-HSA-936964","Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon","1/769","16/8368",0.786437351760344,0.980016356600018,0.841475549338163,"6233",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9617828","R-HSA-9617828","FOXO-mediated transcription of cell cycle genes","1/769","16/8368",0.786437351760344,0.980016356600018,0.841475549338163,"1647",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9665348","R-HSA-9665348","Signaling by ERBB2 ECD mutants","1/769","16/8368",0.786437351760344,0.980016356600018,0.841475549338163,"6464",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1578581","R-HSA-157858","Gap junction trafficking and regulation","2/769","31/8368",0.7921589809579,0.980016356600018,0.841475549338163,"1212/2707",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-168271","R-HSA-168271","Transport of Ribonucleoproteins into the Host Nucleus","2/769","31/8368",0.7921589809579,0.980016356600018,0.841475549338163,"9688/129401",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2173796","R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","2/769","31/8368",0.7921589809579,0.980016356600018,0.841475549338163,"6233/7027",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-381042","R-HSA-381042","PERK regulates gene expression","2/769","31/8368",0.7921589809579,0.980016356600018,0.841475549338163,"4802/23404",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-90226921","R-HSA-9022692","Regulation of MECP2 expression and activity","2/769","31/8368",0.7921589809579,0.980016356600018,0.841475549338163,"27161/805",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96644071","R-HSA-9664407","Parasite infection","4/769","58/8368",0.792874498690172,0.980016356600018,0.841475549338163,"10095/4651/7410/55845",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96644171","R-HSA-9664417","Leishmania phagocytosis","4/769","58/8368",0.792874498690172,0.980016356600018,0.841475549338163,"10095/4651/7410/55845",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96644221","R-HSA-9664422","FCGR3A-mediated phagocytosis","4/769","58/8368",0.792874498690172,0.980016356600018,0.841475549338163,"10095/4651/7410/55845",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1665201","R-HSA-166520","Signaling by NTRKs","9/769","121/8368",0.793264144175675,0.980016356600018,0.841475549338163,"581/10126/5516/2889/3727/6464/5598/3667/5600",9,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-112043","R-HSA-112043","PLC beta mediated events","3/769","45/8368",0.795767011736603,0.980016356600018,0.841475549338163,"108/5573/805",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-21427531","R-HSA-2142753","Arachidonic acid metabolism","3/769","45/8368",0.795767011736603,0.980016356600018,0.841475549338163,"1580/113612/246",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9012852","R-HSA-9012852","Signaling by NOTCH3","3/769","45/8368",0.795767011736603,0.980016356600018,0.841475549338163,"5664/6233/9794",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4164761","R-HSA-416476","G alpha (q) signalling events","9/769","122/8368",0.801101525037964,0.980016356600018,0.841475549338163,"5583/5737/4922/1609/2796/5598/2915/23566/5021",9,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9832311","R-HSA-983231","Factors involved in megakaryocyte development and platelet production","9/769","122/8368",0.801101525037964,0.980016356600018,0.841475549338163,"23095/3796/832/23186/5573/11127/55605/4097/8353",9,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-159236","R-HSA-159236","Transport of Mature mRNA derived from an Intron-Containing Transcript","5/769","72/8368",0.803628401922617,0.980016356600018,0.841475549338163,"11338/9688/6432/129401/80145",5,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4467281","R-HSA-446728","Cell junction organization","5/769","72/8368",0.803628401922617,0.980016356600018,0.841475549338163,"55679/24146/7016/5819/55742",5,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-747521","R-HSA-74752","Signaling by Insulin receptor","4/769","59/8368",0.803852191924129,0.980016356600018,0.841475549338163,"10312/6464/3667/90423",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-196757","R-HSA-196757","Metabolism of folate and pterines","1/769","17/8368",0.806100866666509,0.980016356600018,0.841475549338163,"4522",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-197264","R-HSA-197264","Nicotinamide salvaging","1/769","17/8368",0.806100866666509,0.980016356600018,0.841475549338163,"128240",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4204991","R-HSA-420499","Class C/3 (Metabotropic glutamate/pheromone receptors)","1/769","17/8368",0.806100866666509,0.980016356600018,0.841475549338163,"2915",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-450385","R-HSA-450385","Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA","1/769","17/8368",0.806100866666509,0.980016356600018,0.841475549338163,"23404",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4505131","R-HSA-450513","Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA","1/769","17/8368",0.806100866666509,0.980016356600018,0.841475549338163,"23404",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-88546911","R-HSA-8854691","Interleukin-20 family signaling","1/769","17/8368",0.806100866666509,0.980016356600018,0.841475549338163,"53832",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8934593","R-HSA-8934593","Regulation of RUNX1 Expression and Activity","1/769","17/8368",0.806100866666509,0.980016356600018,0.841475549338163,"27161",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8964038","R-HSA-8964038","LDL clearance","1/769","17/8368",0.806100866666509,0.980016356600018,0.841475549338163,"3988",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96597871","R-HSA-9659787","Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects","1/769","17/8368",0.806100866666509,0.980016356600018,0.841475549338163,"7027",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96610691","R-HSA-9661069","Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)","1/769","17/8368",0.806100866666509,0.980016356600018,0.841475549338163,"7027",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-12225561","R-HSA-1222556","ROS and RNS production in phagocytes","2/769","32/8368",0.806691149730263,0.980016356600018,0.841475549338163,"10312/90423",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-163841","R-HSA-163841","Gamma carboxylation, hypusine formation and arylsulfatase activation","2/769","32/8368",0.806691149730263,0.980016356600018,0.841475549338163,"89978/5627",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1666581","R-HSA-166658","Complement cascade","2/769","32/8368",0.806691149730263,0.980016356600018,0.841475549338163,"966/5627",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-21737891","R-HSA-2173789","TGF-beta receptor signaling activates SMADs","2/769","32/8368",0.806691149730263,0.980016356600018,0.841475549338163,"9040/6233",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-432040","R-HSA-432040","Vasopressin regulates renal water homeostasis via Aquaporins","2/769","32/8368",0.806691149730263,0.980016356600018,0.841475549338163,"108/5573",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-88536591","R-HSA-8853659","RET signaling","2/769","32/8368",0.806691149730263,0.980016356600018,0.841475549338163,"6464/5598",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-90295691","R-HSA-9029569","NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux","2/769","32/8368",0.806691149730263,0.980016356600018,0.841475549338163,"27161/347",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-112040","R-HSA-112040","G-protein mediated events","3/769","46/8368",0.807950104992642,0.980561310974018,0.841943465795003,"108/5573/805",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-738871","R-HSA-73887","Death Receptor Signalling","10/769","136/8368",0.813420454427742,0.981932701790617,0.84312098883631,"7984/8887/7531/57142/23421/5664/6233/257397/7410/5970",10,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1123101","R-HSA-112310","Neurotransmitter release cycle","2/769","33/8368",0.820311852527367,0.981932701790617,0.84312098883631,"6804/10550",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","2/769","33/8368",0.820311852527367,0.981932701790617,0.84312098883631,"6233/7027",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6806667","R-HSA-6806667","Metabolism of fat-soluble vitamins","2/769","33/8368",0.820311852527367,0.981932701790617,0.84312098883631,"5947/83875",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8950505","R-HSA-8950505","Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation","2/769","33/8368",0.820311852527367,0.981932701790617,0.84312098883631,"3313/2939",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1368082","R-HSA-1368082","RORA activates gene expression","1/769","18/8368",0.82395602575326,0.981932701790617,0.84312098883631,"23054",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-156584","R-HSA-156584","Cytosolic sulfonation of small molecules","1/769","18/8368",0.82395602575326,0.981932701790617,0.84312098883631,"6820",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1908611","R-HSA-190861","Gap junction assembly","1/769","18/8368",0.82395602575326,0.981932701790617,0.84312098883631,"2707",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3232118","R-HSA-3232118","SUMOylation of transcription factors","1/769","18/8368",0.82395602575326,0.981932701790617,0.84312098883631,"6613",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-39286641","R-HSA-3928664","Ephrin signaling","1/769","18/8368",0.82395602575326,0.981932701790617,0.84312098883631,"1949",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-416700","R-HSA-416700","Other semaphorin interactions","1/769","18/8368",0.82395602575326,0.981932701790617,0.84312098883631,"9723",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5609975","R-HSA-5609975","Diseases associated with glycosylation precursor biosynthesis","1/769","18/8368",0.82395602575326,0.981932701790617,0.84312098883631,"8813",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5654696","R-HSA-5654696","Downstream signaling of activated FGFR2","1/769","18/8368",0.82395602575326,0.981932701790617,0.84312098883631,"6464",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5654708","R-HSA-5654708","Downstream signaling of activated FGFR3","1/769","18/8368",0.82395602575326,0.981932701790617,0.84312098883631,"6464",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9013695","R-HSA-9013695","NOTCH4 Intracellular Domain Regulates Transcription","1/769","18/8368",0.82395602575326,0.981932701790617,0.84312098883631,"9794",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96194831","R-HSA-9619483","Activation of AMPK downstream of NMDARs","1/769","18/8368",0.82395602575326,0.981932701790617,0.84312098883631,"805",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9480211","R-HSA-948021","Transport to the Golgi and subsequent modification","12/769","163/8368",0.829133794571116,0.981932701790617,0.84312098883631,"832/966/8655/23256/9117/10175/11070/1315/55860/11258/8615/6811",12,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-56632201","R-HSA-5663220","RHO GTPases Activate Formins","9/769","126/8368",0.830242342857816,0.981932701790617,0.84312098883631,"3796/5526/8655/79019/5516/25936/1729/23421/1730",9,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3108214","R-HSA-3108214","SUMOylation of DNA damage response and repair proteins","5/769","75/8368",0.831318248026379,0.981932701790617,0.84312098883631,"9688/54780/129401/648/6613",5,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-688771","R-HSA-68877","Mitotic Prometaphase","14/769","188/8368",0.83231578995134,0.981932701790617,0.84312098883631,"3796/5526/8655/79019/5516/7531/25936/11258/23421/29922/9702/440145/1454/114791",14,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-159227","R-HSA-159227","Transport of the SLBP independent Mature mRNA","2/769","34/8368",0.833065634768519,0.981932701790617,0.84312098883631,"9688/129401",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-88737191","R-HSA-8873719","RAB geranylgeranylation","4/769","62/8368",0.83397181047641,0.981932701790617,0.84312098883631,"5875/11021/51552/5867",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-88761981","R-HSA-8876198","RAB GEFs exchange GTP for GDP on RABs","6/769","89/8368",0.838970955623802,0.981932701790617,0.84312098883631,"2665/3257/7531/11021/51552/8408",6,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-89572751","R-HSA-8957275","Post-translational protein phosphorylation","5/769","76/8368",0.839811386476221,0.981932701790617,0.84312098883631,"7018/5589/10970/8404/3490",5,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1296072","R-HSA-1296072","Voltage gated Potassium channels","1/769","19/8368",0.840168937872511,0.981932701790617,0.84312098883631,"3748",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2024096","R-HSA-2024096","HS-GAG degradation","1/769","19/8368",0.840168937872511,0.981932701790617,0.84312098883631,"79411",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-56209161","R-HSA-5620916","VxPx cargo-targeting to cilium","1/769","19/8368",0.840168937872511,0.981932701790617,0.84312098883631,"5311",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5621575","R-HSA-5621575","CD209 (DC-SIGN) signaling","1/769","19/8368",0.840168937872511,0.981932701790617,0.84312098883631,"5970",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5625900","R-HSA-5625900","RHO GTPases activate CIT","1/769","19/8368",0.840168937872511,0.981932701790617,0.84312098883631,"103910",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5627117","R-HSA-5627117","RHO GTPases Activate ROCKs","1/769","19/8368",0.840168937872511,0.981932701790617,0.84312098883631,"103910",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5654716","R-HSA-5654716","Downstream signaling of activated FGFR4","1/769","19/8368",0.840168937872511,0.981932701790617,0.84312098883631,"6464",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9669938","R-HSA-9669938","Signaling by KIT in disease","1/769","19/8368",0.840168937872511,0.981932701790617,0.84312098883631,"3932",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9670439","R-HSA-9670439","Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants","1/769","19/8368",0.840168937872511,0.981932701790617,0.84312098883631,"3932",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-89869441","R-HSA-8986944","Transcriptional Regulation by MECP2","3/769","49/8368",0.840871015631241,0.981932701790617,0.84312098883631,"27161/805/4336",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-70171","R-HSA-70171","Glycolysis","4/769","63/8368",0.843114476622815,0.981932701790617,0.84312098883631,"9688/5516/3099/129401",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-159230","R-HSA-159230","Transport of the SLBP Dependant Mature mRNA","2/769","35/8368",0.844996562430449,0.981932701790617,0.84312098883631,"9688/129401",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2428924","R-HSA-2428924","IGF1R signaling cascade","2/769","35/8368",0.844996562430449,0.981932701790617,0.84312098883631,"6464/3667",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3301854","R-HSA-3301854","Nuclear Pore Complex (NPC) Disassembly","2/769","35/8368",0.844996562430449,0.981932701790617,0.84312098883631,"9688/129401",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5357905","R-HSA-5357905","Regulation of TNFR1 signaling","2/769","35/8368",0.844996562430449,0.981932701790617,0.84312098883631,"8887/6233",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8939243","R-HSA-8939243","RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known","2/769","35/8368",0.844996562430449,0.981932701790617,0.84312098883631,"6605/648",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96480251","R-HSA-9648025","EML4 and NUDC in mitotic spindle formation","7/769","103/8368",0.846773724310423,0.981932701790617,0.84312098883631,"3796/5526/8655/79019/5516/25936/23421",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-21873381","R-HSA-2187338","Visual phototransduction","4/769","64/8368",0.851830007975144,0.981932701790617,0.84312098883631,"5947/805/285440/83875",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5685942","R-HSA-5685942","HDR through Homologous Recombination (HRR)","4/769","64/8368",0.851830007975144,0.981932701790617,0.84312098883631,"6119/5111/6233/57804",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-20282691","R-HSA-2028269","Signaling by Hippo","1/769","20/8368",0.854890471801848,0.981932701790617,0.84312098883631,"7531",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3997191","R-HSA-399719","Trafficking of AMPA receptors","1/769","20/8368",0.854890471801848,0.981932701790617,0.84312098883631,"27092",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3997211","R-HSA-399721","Glutamate binding, activation of AMPA receptors and synaptic plasticity","1/769","20/8368",0.854890471801848,0.981932701790617,0.84312098883631,"27092",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4165721","R-HSA-416572","Sema4D induced cell migration and growth-cone collapse","1/769","20/8368",0.854890471801848,0.981932701790617,0.84312098883631,"103910",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-525793","R-HSA-525793","Myogenesis","1/769","20/8368",0.854890471801848,0.981932701790617,0.84312098883631,"5600",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-67835891","R-HSA-6783589","Interleukin-6 family signaling","1/769","20/8368",0.854890471801848,0.981932701790617,0.84312098883631,"9180",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","1/769","20/8368",0.854890471801848,0.981932701790617,0.84312098883631,"1277",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9827721","R-HSA-982772","Growth hormone receptor signaling","1/769","20/8368",0.854890471801848,0.981932701790617,0.84312098883631,"3667",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1948401","R-HSA-194840","Rho GTPase cycle","9/769","130/8368",0.855973104064105,0.981932701790617,0.84312098883631,"10928/7984/2665/79658/23433/93663/201176/7410/2",9,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1566948","R-HSA-1566948","Elastic fibre formation","2/769","36/8368",0.856147934205868,0.981932701790617,0.84312098883631,"2202/4017",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2404192","R-HSA-2404192","Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)","2/769","36/8368",0.856147934205868,0.981932701790617,0.84312098883631,"6464/3667",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-418597","R-HSA-418597","G alpha (z) signalling events","2/769","36/8368",0.856147934205868,0.981932701790617,0.84312098883631,"5583/108",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-451927","R-HSA-451927","Interleukin-2 family signaling","2/769","36/8368",0.856147934205868,0.981932701790617,0.84312098883631,"6464/3932",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-56632131","R-HSA-5663213","RHO GTPases Activate WASPs and WAVEs","2/769","36/8368",0.856147934205868,0.981932701790617,0.84312098883631,"10095/55845",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-977443","R-HSA-977443","GABA receptor activation","2/769","36/8368",0.856147934205868,0.981932701790617,0.84312098883631,"108/27020",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4427551","R-HSA-442755","Activation of NMDA receptors and postsynaptic events","4/769","65/8368",0.860131772511637,0.982779943796726,0.843848459788925,"2906/5573/805/1740",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-70326","R-HSA-70326","Glucose metabolism","5/769","79/8368",0.863202263376369,0.982779943796726,0.843848459788925,"4190/9688/5516/3099/129401",5,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1943151","R-HSA-194315","Signaling by Rho GTPases","32/769","411/8368",0.865077570680355,0.982779943796726,0.843848459788925,"10928/7984/2665/3796/5526/79658/8655/79019/5516/7531/25936/103910/23433/10095/1729/23421/805/93663/1730/3017/201176/7410/2/8347/8349/5600/85236/55845/8361/8353/8294/8367",32,"down","Reactome","Anelloviridae.pbmc",FALSE
