"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","dir","database","virus","knock_in"
"R-HSA-3232142","R-HSA-3232142","SUMOylation of ubiquitinylation proteins","20/3370","38/8020",0.122691928360258,0.892697473451399,0.862495952614766,"23279/8554/7175/55746/81929/8086/23511/7329/4927/57122/9631/348995/79902/23225/53371/5371/23165/6396/129401/23636",20,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8934593","R-HSA-8934593","Regulation of RUNX1 Expression and Activity","10/3370","17/8020",0.123704306351148,0.892697473451399,0.862495952614766,"57690/27327/23112/894/27161/192670/5371/4343/861/5781",10,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-349425","R-HSA-349425","Autodegradation of the E3 ubiquitin ligase COP1","26/3370","51/8020",0.123749368447451,0.892697473451399,0.862495952614766,"5689/5704/23198/5705/5720/5714/5684/5721/5717/9491/7979/7157/5686/64326/6233/472/7316/143471/5701/5702/7314/5719/5696/5699/7311/5698",26,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1679131","R-HSA-1679131","Trafficking and processing of endosomal TLR","7/3370","11/8020",0.12607642239151,0.892697473451399,0.862495952614766,"5641/51311/81622/1514/10695/1520/7184",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-170968","R-HSA-170968","Frs2-mediated activation","7/3370","11/8020",0.12607642239151,0.892697473451399,0.862495952614766,"5594/5595/5605/673/7529/5604/4914",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-20259281","R-HSA-2025928","Calcineurin activates NFAT","7/3370","11/8020",0.12607642239151,0.892697473451399,0.862495952614766,"2280/4773/5532/4772/805/5478/801",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2468052","R-HSA-2468052","Establishment of Sister Chromatid Cohesion","7/3370","11/8020",0.12607642239151,0.892697473451399,0.862495952614766,"8243/23047/9126/10274/114799/113130/157570",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3270619","R-HSA-3270619","IRF3-mediated induction of type I IFN","7/3370","11/8020",0.12607642239151,0.892697473451399,0.862495952614766,"4361/7520/23220/197358/51428/2547/5591",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5689877","R-HSA-5689877","Josephin domain DUBs","7/3370","11/8020",0.12607642239151,0.892697473451399,0.862495952614766,"5887/6233/7316/126119/7314/5071/7311",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9027276","R-HSA-9027276","Erythropoietin activates Phosphoinositide-3-kinase (PI3K)","7/3370","11/8020",0.12607642239151,0.892697473451399,0.862495952614766,"5291/3717/2549/5290/8660/2057/4067",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9645460","R-HSA-9645460","Alpha-protein kinase 1 signaling pathway","7/3370","11/8020",0.12607642239151,0.892697473451399,0.862495952614766,"23118/80216/6233/7316/257397/7314/7311",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96648731","R-HSA-9664873","Pexophagy","7/3370","11/8020",0.12607642239151,0.892697473451399,0.862495952614766,"5830/81631/6233/472/7316/7314/7311",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-140342","R-HSA-140342","Apoptosis induced DNA fragmentation","8/3370","13/8020",0.126471081393265,0.892697473451399,0.862495952614766,"3836/3024/1676/3148/1677/3006/3005/3146",8,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2036151","R-HSA-203615","eNOS activation","8/3370","13/8020",0.126471081393265,0.892697473451399,0.862495952614766,"3320/857/6697/805/4846/340481/801/23564",8,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3134975","R-HSA-3134975","Regulation of innate immune responses to cytosolic DNA","8/3370","13/8020",0.126471081393265,0.892697473451399,0.862495952614766,"23220/22954/6233/7316/81844/7314/51428/7311",8,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3296469","R-HSA-3296469","Defects in cobalamin (B12) metabolism","8/3370","13/8020",0.126471081393265,0.892697473451399,0.862495952614766,"8029/4548/5826/326625/166785/51293/27249/6948",8,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-399956","R-HSA-399956","CRMPs in Sema3A signaling","8/3370","13/8020",0.126471081393265,0.892697473451399,0.862495952614766,"2534/10371/2932/8829/5361/55558/10570/2242",8,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-46412631","R-HSA-4641263","Regulation of FZD by ubiquitination","8/3370","13/8020",0.126471081393265,0.892697473451399,0.862495952614766,"4040/54894/9101/6233/7316/4041/7314/7311",8,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8875360","R-HSA-8875360","InlB-mediated entry of Listeria monocytogenes into host cell","8/3370","13/8020",0.126471081393265,0.892697473451399,0.862495952614766,"4233/867/6455/6233/30011/7316/7314/7311",8,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-747511","R-HSA-74751","Insulin receptor signalling cascade","18/3370","34/8020",0.13193698272153,0.926351196145345,0.895011110859501,"9846/5291/2323/5594/57761/2254/5595/2549/5290/2322/3845/5140/117145/3667/3643/5781/8660/30849",18,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-56561691","R-HSA-5656169","Termination of translesion DNA synthesis","17/3370","32/8020",0.136848816609301,0.955780945476541,0.923445200166919,"5981/5982/10714/5425/5985/6118/7706/6117/51455/6233/54107/7316/7314/5429/5426/7318/7311",17,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-69541","R-HSA-69541","Stabilization of p53","28/3370","56/8020",0.140643321470563,0.970312208055503,0.93748484465284,"5689/5704/51230/23198/5705/5720/5714/5684/5721/5717/9491/7979/7157/5686/64326/6233/472/7316/143471/5701/5702/7314/5719/4194/5696/5699/7311/5698",28,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-110314","R-HSA-110314","Recognition of DNA damage by PCNA-containing replication complex","16/3370","30/8020",0.141962732570326,0.970312208055503,0.93748484465284,"5981/5982/10714/5425/5985/6118/7320/6117/8451/51514/6233/54107/7316/7314/5426/7311",16,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-56547431","R-HSA-5654743","Signaling by FGFR4","16/3370","30/8020",0.141962732570326,0.970312208055503,0.93748484465284,"8569/5594/2254/5595/5518/2549/867/5290/3845/10817/6233/7316/673/7314/5781/7311",16,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6804758","R-HSA-6804758","Regulation of TP53 Activity through Acetylation","16/3370","30/8020",0.141962732570326,0.970312208055503,0.93748484465284,"27154/5931/5608/1108/3065/10000/5371/7157/9219/5305/5928/64769/84289/3622/1107/8396",16,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-512988","R-HSA-512988","Interleukin-3, Interleukin-5 and GM-CSF signaling","22/3370","43/8020",0.144047856056469,0.970312208055503,0.93748484465284,"2534/9846/5291/5566/29760/3717/3560/867/5290/3559/7006/6233/3561/7316/7534/3636/3635/7314/5781/1438/7311/4067",22,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-67823151","R-HSA-6782315","tRNA modification in the nucleus and cytosol","22/3370","43/8020",0.144047856056469,0.970312208055503,0.93748484465284,"54888/4234/54802/60487/24140/54517/55621/54974/54482/2058/91801/54901/152992/10785/127253/115708/51504/80324/134637/55253/81890/221078",22,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-75893","R-HSA-75893","TNF signaling","22/3370","43/8020",0.144047856056469,0.970312208055503,0.93748484465284,"330/8439/23118/7185/1540/3551/25999/329/7186/6610/84888/27005/6233/7316/9530/257397/7314/81858/10399/1147/7311/8517",22,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3888411","R-HSA-388841","Costimulation by the CD28 family","32/3370","65/8020",0.145505402649228,0.97518014805821,0.942188093709515,"9020/920/2534/5525/5063/5527/57761/5518/1326/942/10000/5290/117145/917/1493/29851/915/940/5781/3119/3932/151888/5133/3123/3117/3127/919/916/3122/3115/3113/4067",32,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-702681","R-HSA-70268","Pyruvate metabolism","15/3370","28/8020",0.147284378740032,0.982142565768957,0.948914960620783,"5165/3945/5467/2739/5160/3939/25874/1737/54704/160287/5162/682/57546/6256/7416",15,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-16606611","R-HSA-1660661","Sphingolipid de novo biosynthesis","21/3370","41/8020",0.149757877220308,0.991699483098825,0.958148550679704,"221/8611/55331/10558/9517/10087/23683/2531/94101/29956/8560/142891/151742/166929/171546/125981/123099/253782/55304/8877/259230",21,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96795061","R-HSA-9679506","SARS-CoV Infections","64/3370","137/8020",0.150212205051141,0.991699483098825,0.958148550679704,"163/6482/5926/2530/51742/57504/6480/3320/2932/5978/2280/23186/3326/3717/128866/5931/7329/2931/3614/1655/6484/10728/1108/7422/2908/51185/3676/51652/3065/6185/1603/5589/3703/1514/51317/27090/83666/81631/2589/6233/91782/9219/3688/10284/7316/6483/3460/11282/5928/476/79685/1107/7314/1901/10800/25855/3615/5133/30849/160/7405/53822/7311/1650",64,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-37009891","R-HSA-3700989","Transcriptional Regulation by TP53","156/3370","348/8020",0.151678228848831,0.99406258996536,0.960431709497329,"6924/672/4331/4361/51230/84883/5431/5982/639/9150/6873/5527/57690/905/10325/581/6790/332/27327/58484/11198/4436/27154/23112/10419/51497/5932/5931/28984/5934/2936/8797/2821/27113/5518/835/6009/51422/5608/8649/2965/2967/5985/4848/1108/1432/64065/6908/5810/10111/604/7029/55240/1820/3065/10000/6118/6794/5325/6446/317/5395/1017/27161/2962/25824/3276/1350/8445/7533/904/83667/1327/5565/5562/6117/6341/51241/10542/1643/192670/27165/1329/91875/7295/10128/839/5371/55215/6875/7157/10498/7159/6233/5433/890/85456/6749/143686/472/9219/5305/7316/133746/4343/9337/10670/5928/2071/204851/285521/11073/64769/5437/1345/7534/83860/1353/6881/7529/5436/84289/3622/8738/1107/7532/7314/80196/83695/5728/54971/5883/8793/545/84987/6879/9212/79813/4869/25904/387893/7469/51616/26155/6829/147923/641/4194/4513/29883/4514/1616/10919/7311/90639/8396",156,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-110373","R-HSA-110373","Resolution of AP sites via the multiple-nucleotide patch replacement pathway","14/3370","26/8020",0.15281745919588,0.99406258996536,0.960431709497329,"5981/5982/10714/328/3978/5425/5985/6118/10038/6117/670/142/54107/5426",14,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-89824911","R-HSA-8982491","Glycogen metabolism","14/3370","26/8020",0.15281745919588,0.99406258996536,0.960431709497329,"5256/5837/5236/2997/2632/805/6233/7316/178/283209/55276/7314/801/7311",14,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-73933","R-HSA-73933","Resolution of Abasic Sites (AP sites)","20/3370","39/8020",0.155759377895255,0.99999050532481,0.966159073085804,"5981/5982/4913/7374/10714/328/3978/5425/5985/4968/6118/8930/10038/6117/4595/670/142/54107/252969/5426",20,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-56871281","R-HSA-5687128","MAPK6/MAPK4 signaling","39/3370","81/8020",0.156268816694808,0.99999050532481,0.966159073085804,"5689/5704/23198/5566/5063/57690/8556/7514/5705/27327/5720/5714/23112/5684/5721/5717/989/27161/9491/7979/3337/192670/4609/5567/5686/6233/2308/7316/143471/4343/8997/5701/5702/7314/5719/5696/5699/7311/5698",39,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9179371","R-HSA-917937","Iron uptake and transport","25/3370","50/8020",0.157903139557389,0.99999050532481,0.966159073085804,"535/537/79901/7037/2512/57192/51310/3162/51382/3163/55832/55240/9550/30061/245973/6233/7316/528/28982/7314/155066/527/534/7311/90423",25,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6803529","R-HSA-6803529","FGFR2 alternative splicing","13/3370","24/8020",0.158562418999415,0.99999050532481,0.966159073085804,"5725/5431/4670/80004/22916/2962/3178/4686/5433/5437/5436/3187/3185",13,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-56859381","R-HSA-5685938","HDR through Single Strand Annealing (SSA)","19/3370","37/8020",0.162074856171112,0.99999050532481,0.966159073085804,"5893/672/2067/4361/5982/5888/5932/5985/5810/10111/6118/6117/472/11073/83695/5883/545/2072/641",19,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-68047561","R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","42/3370","88/8020",0.162970147174352,0.99999050532481,0.966159073085804,"672/4361/5982/6873/6790/11198/5932/51422/5985/1432/6908/5810/10111/6118/6794/1017/8445/5565/5562/6117/6875/7157/6233/890/6749/472/7316/204851/11073/83860/6881/7314/83695/5883/545/6879/9212/51616/26155/641/4194/7311",42,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-56547261","R-HSA-5654726","Negative regulation of FGFR1 signaling","12/3370","22/8020",0.164514324927336,0.99999050532481,0.966159073085804,"8569/5594/2254/5595/5518/867/6233/7316/673/7314/5781/7311",12,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-89482161","R-HSA-8948216","Collagen chain trimerization","12/3370","22/8020",0.164514324927336,0.99999050532481,0.966159073085804,"1286/1310/1291/1292/136227/1293/1285/255631/1296/80781/1305/1290",12,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-89869441","R-HSA-8986944","Transcriptional Regulation by MECP2","23/3370","46/8020",0.170912283330512,0.99999050532481,0.966159073085804,"6515/5566/57690/4208/5775/27327/23112/4233/3065/6446/27161/54487/192670/9611/805/817/814/4343/25942/5728/9212/801/28514",23,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2121651","R-HSA-212165","Epigenetic regulation of gene expression","56/3370","120/8020",0.171981399445242,0.99999050532481,0.966159073085804,"4331/51742/57504/8726/60/2932/1789/5931/221830/7343/2648/2965/2967/1108/5252/6908/8850/23451/9014/3065/10849/7270/84172/1786/10514/3021/64425/80312/22823/9015/9219/10284/8467/3017/29115/5928/2071/5437/79685/9188/79101/25942/1107/9533/51082/200424/3014/128312/8364/85236/10919/8362/8350/29128/8294/8367",56,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-690021","R-HSA-69002","DNA Replication Pre-Initiation","40/3370","84/8020",0.174971158894432,0.99999050532481,0.966159073085804,"5689/5704/23198/4998/5705/23594/5720/8318/8317/5714/4174/5684/5721/5717/4172/1871/5000/6118/1017/9491/7979/6117/23595/5686/6233/5558/54107/7316/143471/5701/5001/5702/7314/5426/5719/5557/5696/5699/7311/5698",40,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-738641","R-HSA-73864","RNA Polymerase I Transcription","40/3370","84/8020",0.174971158894432,0.99999050532481,0.966159073085804,"4331/57504/54700/5931/5595/221830/7343/2648/2965/2967/1108/6908/8850/9014/3065/10849/7270/84172/3021/64425/9015/9219/3017/5928/2071/5437/79101/1107/9533/284119/51082/3014/128312/8364/85236/10919/8362/8350/8294/8367",40,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-20228541","R-HSA-2022854","Keratan sulfate biosynthesis","10/3370","18/8020",0.176968947847073,0.99999050532481,0.966159073085804,"6482/6484/8704/9331/8702/11046/6483/10678/11041/9435",10,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-90205911","R-HSA-9020591","Interleukin-12 signaling","22/3370","44/8020",0.177937441394173,0.99999050532481,0.966159073085804,"5898/3595/6175/3717/3594/4507/5721/9049/3313/4001/6950/3181/6845/6627/6775/6647/27250/9987/3185/5306/6888/5478",22,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-174178","R-HSA-174178","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1","35/3370","73/8020",0.180837507384361,0.99999050532481,0.966159073085804,"5689/5704/23198/5705/6790/51433/5720/8697/5714/5684/5721/51343/27338/5717/9491/7979/5686/6233/7316/64682/143471/5701/9232/5702/119504/5347/7324/7314/11065/9212/5719/5696/5699/7311/5698",35,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-11683721","R-HSA-1168372","Downstream signaling events of B Cell Receptor (BCR)","39/3370","82/8020",0.181346384628084,0.99999050532481,0.966159073085804,"5689/5704/23198/5705/2280/5720/5714/5684/5721/4773/3551/5532/5717/9491/7979/4772/3845/5686/805/6233/7316/25780/143471/5701/5966/5702/7314/10892/10125/5719/5478/84433/801/5696/5699/1147/7311/5698/8517",39,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4471151","R-HSA-447115","Interleukin-12 family signaling","26/3370","53/8020",0.183299559719235,0.99999050532481,0.966159073085804,"5898/3595/6175/3717/3594/4507/5721/9466/9049/51561/3313/4001/6950/3181/6845/6627/3572/6775/6647/27250/9987/3185/5306/6888/5478/246778",26,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2021311","R-HSA-202131","Metabolism of nitric oxide: NOS3 activation and regulation","9/3370","16/8020",0.183389193676963,0.99999050532481,0.966159073085804,"3320/857/6697/51070/805/4846/340481/801/23564",9,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-399954","R-HSA-399954","Sema3A PAK dependent Axon repulsion","9/3370","16/8020",0.183389193676963,0.99999050532481,0.966159073085804,"2534/10371/5063/3320/3326/8829/5361/55558/2242",9,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-429958","R-HSA-429958","mRNA decay by 3' to 5' exoribonuclease","9/3370","16/8020",0.183389193676963,0.99999050532481,0.966159073085804,"23016/56915/22894/28960/11340/23404/115024/54512/9652",9,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5684264","R-HSA-5684264","MAP3K8 (TPL2)-dependent MAPK1/3 activation","9/3370","16/8020",0.183389193676963,0.99999050532481,0.966159073085804,"3551/1326/6233/7316/5604/7314/1147/7311/8517",9,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6811438","R-HSA-6811438","Intra-Golgi traffic","21/3370","42/8020",0.185347368505552,0.99999050532481,0.966159073085804,"4905/9609/9321/25839/10652/9527/9267/4121/57134/22796/11311/27314/6811/9382/91949/83452/27333/54734/4122/10905/84342",21,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-11694081","R-HSA-1169408","ISG15 antiviral mechanism","34/3370","71/8020",0.18766812492885,0.99999050532481,0.966159073085804,"23279/7175/55746/8672/81929/8086/23511/3839/5595/4927/57122/9631/3836/348995/7706/79902/23225/53371/6233/7316/23165/1974/6396/129401/317649/7324/7314/7334/7318/3838/3840/3841/23636/7311",34,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-52509131","R-HSA-5250913","Positive epigenetic regulation of rRNA expression","38/3370","80/8020",0.187988559808194,0.99999050532481,0.966159073085804,"57504/60/2932/5931/221830/2648/1108/6908/8850/23451/9014/3065/10849/7270/84172/10514/3021/64425/9015/9219/8467/3017/5928/5437/9188/79101/1107/9533/51082/3014/128312/8364/85236/10919/8362/8350/8294/8367",38,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-163560","R-HSA-163560","Triglyceride catabolism","8/3370","14/8020",0.18982172560008,0.99999050532481,0.966159073085804,"51099/5566/10226/857/2820/5567/5499/5501",8,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3925171","R-HSA-392517","Rap1 signalling","8/3370","14/8020",0.18982172560008,0.99999050532481,0.966159073085804,"10235/5566/10411/23108/5567/7534/7529/10125",8,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5358565","R-HSA-5358565","Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)","8/3370","14/8020",0.18982172560008,0.99999050532481,0.966159073085804,"10714/4436/3978/5425/2956/6118/5395/6117",8,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-40863981","R-HSA-4086398","Ca2+ pathway","25/3370","51/8020",0.190743304086175,0.99999050532481,0.966159073085804,"10681/2782/57690/6932/51701/27327/3710/23112/7976/5532/59345/27161/4772/5158/3845/192670/51176/805/5331/3708/5578/4343/2783/2788/801",25,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-75815","R-HSA-75815","Ubiquitin-dependent degradation of Cyclin D","25/3370","51/8020",0.190743304086175,0.99999050532481,0.966159073085804,"5689/5704/23198/2932/5705/5720/5714/5684/5721/5717/9491/7979/1019/5686/6233/7316/143471/5701/5702/7314/5719/5696/5699/7311/5698",25,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1123991","R-HSA-112399","IRS-mediated signalling","15/3370","29/8020",0.191037662101838,0.99999050532481,0.966159073085804,"9846/5291/2323/57761/2254/2549/5290/2322/3845/5140/117145/3667/5781/8660/30849",15,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-56178331","R-HSA-5617833","Cilium Assembly","84/3370","185/8020",0.192323910089749,0.99999050532481,0.966159073085804,"57787/54903/8481/5566/22920/5108/3320/3797/54930/80173/9321/22981/6102/23059/23322/5518/79989/95681/90410/22897/55722/80321/10575/56912/5311/11064/112752/26123/6950/27241/80776/583/11190/55112/117177/10142/64792/93323/11127/7283/54806/4957/10121/54536/55212/585/10733/4867/1069/54801/50807/10694/129880/7203/91147/123016/9702/10576/5347/4218/84790/4735/200894/7532/9657/51134/582/9662/84747/84617/79598/6991/51259/79659/9742/10383/85302/1778/9814/80184/79600/79441/23354/6753",84,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-51731051","R-HSA-5173105","O-linked glycosylation","33/3370","69/8020",0.194806006870228,0.99999050532481,0.966159073085804,"6482/11174/6480/55624/56913/6484/9037/2591/9331/10585/9215/27090/11226/170691/2589/81794/54507/2590/6483/10417/55568/157869/120071/10678/29071/11041/146712/200958/374907/4582/339366/2650/10418",33,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3371511","R-HSA-3371511","HSF1 activation","7/3370","12/8020",0.196085931892677,0.99999050532481,0.966159073085804,"3320/3326/10728/6118/6117/1915/3297",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4641265","R-HSA-4641265","Repression of WNT target genes","7/3370","12/8020",0.196085931892677,0.99999050532481,0.966159073085804,"7089/6932/166/3065/51176/7090/1488",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6803207","R-HSA-6803207","TP53 Regulates Transcription of Caspase Activators and Caspases","7/3370","12/8020",0.196085931892677,0.99999050532481,0.966159073085804,"58484/835/317/839/7157/472/8738",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-742171","R-HSA-74217","Purine salvage","7/3370","12/8020",0.196085931892677,0.99999050532481,0.966159073085804,"1716/272/132/161823/100/4860/353",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9770681","R-HSA-977068","Termination of O-glycan biosynthesis","7/3370","12/8020",0.196085931892677,0.99999050532481,0.966159073085804,"6482/6480/6484/27090/6483/200958/4582",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2110001","R-HSA-211000","Gene Silencing by RNA","48/3370","103/8020",0.197920400433049,0.99999050532481,0.966159073085804,"23279/5431/7175/55746/57690/3320/81929/27327/8086/23511/23112/4927/57122/29102/9631/348995/27161/79902/54487/23225/5901/3021/192670/53371/6895/5433/23165/122402/6396/3017/129401/5437/5436/201164/8575/11022/4603/144233/3014/128312/8364/55124/85236/23636/8362/8350/8294/8367",48,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1119331","R-HSA-111933","Calmodulin induced events","14/3370","27/8020",0.19938155404211,0.99999050532481,0.966159073085804,"5566/10645/5153/196883/5567/805/817/814/5578/5580/26960/3838/5613/801",14,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1119971","R-HSA-111997","CaM pathway","14/3370","27/8020",0.19938155404211,0.99999050532481,0.966159073085804,"5566/10645/5153/196883/5567/805/817/814/5578/5580/26960/3838/5613/801",14,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3899581","R-HSA-389958","Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding","14/3370","27/8020",0.19938155404211,0.99999050532481,0.966159073085804,"60/5201/10575/6950/5204/10574/5202/908/10694/7203/10576/84790/84617/10383",14,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-688271","R-HSA-68827","CDT1 association with the CDC6:ORC:origin complex","28/3370","58/8020",0.201278040269723,0.99999050532481,0.966159073085804,"5689/5704/23198/4998/5705/23594/5720/5714/5684/5721/5717/5000/9491/7979/23595/5686/6233/7316/143471/5701/5001/5702/7314/5719/5696/5699/7311/5698",28,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9137091","R-HSA-913709","O-linked glycosylation of mucins","19/3370","38/8020",0.201457783981967,0.99999050532481,0.966159073085804,"6482/6480/56913/6484/2591/9331/27090/11226/2589/2590/6483/55568/10678/29071/146712/200958/374907/4582/2650",19,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-111932","R-HSA-111932","CaMK IV-mediated phosphorylation of CREB","6/3370","10/8020",0.201839334724615,0.99999050532481,0.966159073085804,"10645/805/817/814/3838/801",6,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5685939","R-HSA-5685939","HDR through MMEJ (alt-NHEJ)","6/3370","10/8020",0.201839334724615,0.99999050532481,0.966159073085804,"4361/10721/5932/10111/10038/142",6,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-937042","R-HSA-937042","IRAK2 mediated activation of TAK1 complex","6/3370","10/8020",0.201839334724615,0.99999050532481,0.966159073085804,"23118/6233/7316/257397/7314/7311",6,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96751351","R-HSA-9675135","Diseases of DNA repair","6/3370","10/8020",0.201839334724615,0.99999050532481,0.966159073085804,"4913/4436/4968/2956/5395/4595",6,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9179771","R-HSA-917977","Transferrin endocytosis and recycling","13/3370","25/8020",0.208258831582054,0.99999050532481,0.966159073085804,"535/537/7037/57192/51382/55240/9550/245973/528/155066/527/534/90423",13,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-738541","R-HSA-73854","RNA Polymerase I Promoter Clearance","39/3370","83/8020",0.208470382968705,0.99999050532481,0.966159073085804,"4331/57504/54700/5931/5595/221830/7343/2648/2965/2967/1108/6908/8850/9014/3065/10849/7270/84172/3021/64425/9015/9219/3017/5928/2071/5437/79101/1107/9533/51082/3014/128312/8364/85236/10919/8362/8350/8294/8367",39,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5696398","R-HSA-5696398","Nucleotide Excision Repair","50/3370","108/8020",0.208991954942454,0.99999050532481,0.966159073085804,"2067/4331/8554/5981/5431/5982/60/10714/10450/7329/3978/5425/2965/2967/5985/83444/6118/5887/85015/10038/6117/1643/2073/86/7507/8451/142/6233/5433/64708/1069/54107/7316/7508/2071/5437/5436/10980/2873/7314/4798/2072/8607/5426/7334/10445/6613/10920/91603/7311",50,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1686381","R-HSA-168638","NOD1/2 Signaling Pathway","18/3370","36/8020",0.210238794937537,0.99999050532481,0.966159073085804,"330/23118/1540/3551/835/5608/329/1432/14/842/6233/7316/257397/7314/7334/1147/7311/8517",18,"down","Reactome","Anelloviridae.pbmc",FALSE
