name,percent,day,compartment,virus
Human gammaherpesvirus 4 (EBV).nasal,7.865168539325842,23,nasal,Human gammaherpesvirus 4 (EBV)
SARS-CoV-2.nasal,74.15730337078652,23,nasal,SARS-CoV-2
Anelloviridae.nasal,5.633802816901409,24,nasal,Anelloviridae
Enterovirus.nasal,1.4084507042253522,24,nasal,Enterovirus
Human alphaherpesvirus 1 (HSV1).nasal,15.942028985507244,24,nasal,Human alphaherpesvirus 1 (HSV1)
Human alphaherpesvirus 2 (HSV2).nasal,1.4084507042253522,24,nasal,Human alphaherpesvirus 2 (HSV2)
Human betaherpesvirus 5 (CMV).nasal,8.450704225352112,24,nasal,Human betaherpesvirus 5 (CMV)
Human gammaherpesvirus 4 (EBV).nasal,5.633802816901409,24,nasal,Human gammaherpesvirus 4 (EBV)
SARS-CoV-2.nasal,70.4225352112676,24,nasal,SARS-CoV-2
Anelloviridae.nasal,4.10958904109589,25,nasal,Anelloviridae
Enterovirus.nasal,1.36986301369863,25,nasal,Enterovirus
Human alphaherpesvirus 1 (HSV1).nasal,10,25,nasal,Human alphaherpesvirus 1 (HSV1)
Human alphaherpesvirus 2 (HSV2).nasal,1.36986301369863,25,nasal,Human alphaherpesvirus 2 (HSV2)
Human betaherpesvirus 5 (CMV).nasal,8.21917808219178,25,nasal,Human betaherpesvirus 5 (CMV)
Human gammaherpesvirus 4 (EBV).nasal,5.47945205479452,25,nasal,Human gammaherpesvirus 4 (EBV)
SARS-CoV-2.nasal,68.4931506849315,25,nasal,SARS-CoV-2
Anelloviridae.nasal,2.9702970297029703,26,nasal,Anelloviridae
Enterovirus.nasal,0.9900990099009901,26,nasal,Enterovirus
Human alphaherpesvirus 1 (HSV1).nasal,6.0606060606060606,26,nasal,Human alphaherpesvirus 1 (HSV1)
Human alphaherpesvirus 2 (HSV2).nasal,0.9900990099009901,26,nasal,Human alphaherpesvirus 2 (HSV2)
Human betaherpesvirus 5 (CMV).nasal,2.9702970297029703,26,nasal,Human betaherpesvirus 5 (CMV)
Human gammaherpesvirus 4 (EBV).nasal,3.9603960396039604,26,nasal,Human gammaherpesvirus 4 (EBV)
SARS-CoV-2.nasal,73.26732673267327,26,nasal,SARS-CoV-2
Anelloviridae.nasal,2.3255813953488373,27,nasal,Anelloviridae
Enterovirus.nasal,1.550387596899225,27,nasal,Enterovirus
Human alphaherpesvirus 1 (HSV1).nasal,4.761904761904762,27,nasal,Human alphaherpesvirus 1 (HSV1)
Human alphaherpesvirus 2 (HSV2).nasal,0.7751937984496124,27,nasal,Human alphaherpesvirus 2 (HSV2)
Human betaherpesvirus 5 (CMV).nasal,2.3255813953488373,27,nasal,Human betaherpesvirus 5 (CMV)
Human gammaherpesvirus 4 (EBV).nasal,3.10077519379845,27,nasal,Human gammaherpesvirus 4 (EBV)
SARS-CoV-2.nasal,68.21705426356588,27,nasal,SARS-CoV-2
Anelloviridae.nasal,1.1428571428571428,28,nasal,Anelloviridae
Enterovirus.nasal,1.1428571428571428,28,nasal,Enterovirus
Human alphaherpesvirus 1 (HSV1).nasal,4.069767441860465,28,nasal,Human alphaherpesvirus 1 (HSV1)
