"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","dir","database","virus","knock_in"
"R-HSA-1741133","R-HSA-174113","SCF-beta-TrCP mediated degradation of Emi1","4/349","53/8368",0.17878891394421,0.847333232409535,0.838812315745629,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-300017812","R-HSA-3000178","ECM proteoglycans","4/349","53/8368",0.17878891394421,0.847333232409535,0.838812315745629,"3910/3685/351/131873",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-46412573","R-HSA-4641257","Degradation of AXIN","4/349","53/8368",0.17878891394421,0.847333232409535,0.838812315745629,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-46412583","R-HSA-4641258","Degradation of DVL","4/349","53/8368",0.17878891394421,0.847333232409535,0.838812315745629,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-53627683","R-HSA-5362768","Hh mutants that don't undergo autocatalytic processing are degraded by ERAD","4/349","53/8368",0.17878891394421,0.847333232409535,0.838812315745629,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-147429012","R-HSA-1474290","Collagen formation","5/349","72/8368",0.180820491283424,0.847333232409535,0.838812315745629,"55214/10491/255631/977/131873",5,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-17083412","R-HSA-170834","Signaling by TGF-beta Receptor Complex","5/349","72/8368",0.180820491283424,0.847333232409535,0.838812315745629,"25937/892/9372/50848/57154",5,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-197147511","R-HSA-1971475","A tetrasaccharide linker sequence is required for GAG synthesis","2/349","19/8368",0.186711014647326,0.847749994448626,0.839224886759904,"6382/6385",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-887638411","R-HSA-8876384","Listeria monocytogenes entry into host cells","2/349","19/8368",0.186711014647326,0.847749994448626,0.839224886759904,"999/1500",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-45040812","R-HSA-450408","AUF1 (hnRNP D0) binds and destabilizes mRNA","4/349","54/8368",0.187220222099076,0.847749994448626,0.839224886759904,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-53873903","R-HSA-5387390","Hh mutants abrogate ligand secretion","4/349","54/8368",0.187220222099076,0.847749994448626,0.839224886759904,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-679436212","R-HSA-6794362","Protein-protein interactions at synapses","4/349","54/8368",0.187220222099076,0.847749994448626,0.839224886759904,"2036/9455/57669/10611",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-96043233","R-HSA-9604323","Negative regulation of NOTCH4 signaling","4/349","54/8368",0.187220222099076,0.847749994448626,0.839224886759904,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-965622311","R-HSA-9656223","Signaling by RAF1 mutants","3/349","36/8368",0.18847206990879,0.848650772885391,0.840116606826598,"7414/5908/818",3,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-900693612","R-HSA-9006936","Signaling by TGFB family members","6/349","93/8368",0.191544005441492,0.857691491032461,0.84906641008568,"25937/892/4093/9372/50848/57154",6,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-6954112","R-HSA-69541","Stabilization of p53","4/349","55/8368",0.195777041244319,0.863664967071246,0.854979815907019,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-887587811","R-HSA-8875878","MET promotes cell motility","3/349","37/8368",0.199220631721796,0.863664967071246,0.854979815907019,"3910/5908/255631",3,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-98316912","R-HSA-983169","Class I MHC mediated antigen processing & presentation","18/349","347/8368",0.199531298396065,0.863664967071246,0.854979815907019,"84708/25831/5713/5709/9616/23608/4008/3685/57630/5701/10477/5708/90135/5071/84937/57154/8139/27246",18,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-1408772","R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)","2/349","20/8368",0.202073624764789,0.863664967071246,0.854979815907019,"5624/2152",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-21099111","R-HSA-210991","Basigin interactions","2/349","20/8368",0.202073624764789,0.863664967071246,0.854979815907019,"483/481",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-41859212","R-HSA-418592","ADP signalling through P2Y purinoceptor 1","2/349","20/8368",0.202073624764789,0.863664967071246,0.854979815907019,"5028/2787",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-557689212","R-HSA-5576892","Phase 0 - rapid depolarisation","2/349","20/8368",0.202073624764789,0.863664967071246,0.854979815907019,"782/818",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-62231212","R-HSA-622312","Inflammasomes","2/349","20/8368",0.202073624764789,0.863664967071246,0.854979815907019,"7295/351",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-148320612","R-HSA-1483206","Glycerophospholipid biosynthesis","7/349","115/8368",0.203813350298266,0.863664967071246,0.854979815907019,"1119/57153/55224/200879/117245/254531/11145",7,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-56107803","R-HSA-5610780","Degradation of GLI1 by the proteasome","4/349","56/8368",0.204451916606845,0.863664967071246,0.854979815907019,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-895727513","R-HSA-8957275","Post-translational protein phosphorylation","5/349","76/8368",0.210109321046348,0.863664967071246,0.854979815907019,"2519/334/5624/351/8404",5,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-44571711","R-HSA-445717","Aquaporin-mediated transport","3/349","38/8368",0.210111482913879,0.863664967071246,0.854979815907019,"360/4645/2787",3,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-19872512","R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","4/349","57/8368",0.213237380207417,0.863664967071246,0.854979815907019,"1108/2152/1846/3400",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-3512023","R-HSA-351202","Metabolism of polyamines","4/349","57/8368",0.213237380207417,0.863664967071246,0.854979815907019,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-53583463","R-HSA-5358346","Hedgehog ligand biogenesis","4/349","57/8368",0.213237380207417,0.863664967071246,0.854979815907019,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-56107833","R-HSA-5610783","Degradation of GLI2 by the proteasome","4/349","57/8368",0.213237380207417,0.863664967071246,0.854979815907019,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-56107853","R-HSA-5610785","GLI3 is processed to GLI3R by the proteasome","4/349","57/8368",0.213237380207417,0.863664967071246,0.854979815907019,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-56765903","R-HSA-5676590","NIK-->noncanonical NF-kB signaling","4/349","57/8368",0.213237380207417,0.863664967071246,0.854979815907019,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-688273","R-HSA-68827","CDT1 association with the CDC6:ORC:origin complex","4/349","57/8368",0.213237380207417,0.863664967071246,0.854979815907019,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-18671211","R-HSA-186712","Regulation of beta-cell development","2/349","21/8368",0.217572608895853,0.868136251336918,0.859406136232707,"5080/3280",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-20145111","R-HSA-201451","Signaling by BMP","2/349","21/8368",0.217572608895853,0.868136251336918,0.859406136232707,"4093/57154",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-3797261","R-HSA-379726","Mitochondrial tRNA aminoacylation","2/349","21/8368",0.217572608895853,0.868136251336918,0.859406136232707,"5859/92935",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-56077613","R-HSA-5607761","Dectin-1 mediated noncanonical NF-kB signaling","4/349","58/8368",0.22212596867652,0.881938575139288,0.873069661689409,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-42540713","R-HSA-425407","SLC-mediated transmembrane transport","10/349","181/8368",0.223671194817298,0.883720505013441,0.874833672195622,"292/84679/6549/57153/6533/1317/6575/389015/6517/55315",10,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-56326843","R-HSA-5632684","Hedgehog 'on' state","5/349","78/8368",0.225298484490966,0.885807699998626,0.876899878018752,"5713/5709/5701/5708/57154",5,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-56788953","R-HSA-5678895","Defective CFTR causes cystic fibrosis","4/349","59/8368",0.231110240014605,0.901000155031759,0.891939555327248,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-163031612","R-HSA-1630316","Glycosaminoglycan metabolism","6/349","99/8368",0.231398302843144,0.901000155031759,0.891939555327248,"4669/6382/9956/6385/92126/10331",6,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-148278812","R-HSA-1482788","Acyl chain remodelling of PC","2/349","22/8368",0.233170005170076,0.903533770034044,0.894447691897356,"254531/11145",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-37527612","R-HSA-375276","Peptide ligand-binding receptors","5/349","80/8368",0.240802710383133,0.905700376579505,0.896592510705583,"6361/10874/301/351/2150",5,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-179318512","R-HSA-1793185","Chondroitin sulfate/dermatan sulfate metabolism","3/349","41/8368",0.243491979076287,0.905700376579505,0.896592510705583,"6382/6385/92126",3,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-38328011","R-HSA-383280","Nuclear Receptor transcription pathway","3/349","41/8368",0.243491979076287,0.905700376579505,0.896592510705583,"4306/5916/9975",3,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-902059112","R-HSA-9020591","Interleukin-12 signaling","3/349","41/8368",0.243491979076287,0.905700376579505,0.896592510705583,"5908/3592/302",3,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-1952533","R-HSA-195253","Degradation of beta-catenin by the destruction complex","5/349","81/8368",0.248661574852376,0.905700376579505,0.896592510705583,"5713/5709/5701/5708/7088",5,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-268233412","R-HSA-2682334","EPH-Ephrin signaling","5/349","81/8368",0.248661574852376,0.905700376579505,0.896592510705583,"8976/51107/2041/7525/1946",5,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-966082612","R-HSA-9660826","Purinergic signaling in leishmaniasis infection","2/349","23/8368",0.24883076425367,0.905700376579505,0.896592510705583,"7295/351",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-966442412","R-HSA-9664424","Cell recruitment (pro-inflammatory response)","2/349","23/8368",0.24883076425367,0.905700376579505,0.896592510705583,"7295/351",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-3797242","R-HSA-379724","tRNA Aminoacylation","3/349","42/8368",0.254807902358475,0.905700376579505,0.896592510705583,"7965/5859/92935",3,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-3797162","R-HSA-379716","Cytosolic tRNA aminoacylation","2/349","24/8368",0.264522573592216,0.905700376579505,0.896592510705583,"7965/5859",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-96196651","R-HSA-9619665","EGR2 and SOX10-mediated initiation of Schwann cell myelination","2/349","24/8368",0.264522573592216,0.905700376579505,0.896592510705583,"25937/10413",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-42539312","R-HSA-425393","Transport of inorganic cations/anions and amino acids/oligopeptides","5/349","83/8368",0.264569976831351,0.905700376579505,0.896592510705583,"84679/6549/6533/6575/389015",5,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-97722512","R-HSA-977225","Amyloid fiber formation","5/349","83/8368",0.264569976831351,0.905700376579505,0.896592510705583,"793/51107/9445/351/5071",5,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-198978113","R-HSA-1989781","PPARA activates gene expression","6/349","104/8368",0.266420198126948,0.905700376579505,0.896592510705583,"4199/196/10891/892/29841/7296",6,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-567300112","R-HSA-5673001","RAF/MAP kinase cascade","12/349","235/8368",0.275929564710289,0.905700376579505,0.896592510705583,"7414/2065/5774/5713/5709/1846/5908/818/5701/5245/6712/5708",12,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-123417612","R-HSA-1234176","Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha","4/349","64/8368",0.277209761964467,0.905700376579505,0.896592510705583,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-1740844","R-HSA-174084","Autodegradation of Cdh1 by Cdh1:APC/C","4/349","64/8368",0.277209761964467,0.905700376579505,0.896592510705583,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-6956312","R-HSA-69563","p53-Dependent G1 DNA Damage Response","4/349","64/8368",0.277209761964467,0.905700376579505,0.896592510705583,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-6958012","R-HSA-69580","p53-Dependent G1/S DNA damage checkpoint","4/349","64/8368",0.277209761964467,0.905700376579505,0.896592510705583,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-37308012","R-HSA-373080","Class B/2 (Secretin family receptors)","3/349","44/8368",0.277642935193524,0.905700376579505,0.896592510705583,"7433/2787/7477",3,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-15711812","R-HSA-157118","Signaling by NOTCH","11/349","214/8368",0.280696987829632,0.905700376579505,0.896592510705583,"5713/5709/595/892/3280/51107/5701/1999/5708/487/7088",11,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-40020613","R-HSA-400206","Regulation of lipid metabolism by PPARalpha","6/349","106/8368",0.280794907343192,0.905700376579505,0.896592510705583,"4199/196/10891/892/29841/7296",6,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-11231513","R-HSA-112315","Transmission across Chemical Synapses","9/349","171/8368",0.284470531950539,0.905700376579505,0.896592510705583,"782/2036/818/23426/2787/55584/1139/4128/4646",9,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-11231413","R-HSA-112314","Neurotransmitter receptors and postsynaptic signal transmission","7/349","128/8368",0.285704289986222,0.905700376579505,0.896592510705583,"2036/818/23426/2787/55584/1139/4646",7,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-116909112","R-HSA-1169091","Activation of NF-kappaB in B cells","4/349","65/8368",0.286614899954391,0.905700376579505,0.896592510705583,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-148325712","R-HSA-1483257","Phospholipid metabolism","10/349","194/8368",0.290827476131094,0.905700376579505,0.896592510705583,"51573/59338/1119/57153/55224/5783/200879/117245/254531/11145",10,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-148319112","R-HSA-1483191","Synthesis of PC","2/349","26/8368",0.295882788378548,0.905700376579505,0.896592510705583,"1119/57153",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-217378811","R-HSA-2173788","Downregulation of TGF-beta receptor signaling","2/349","26/8368",0.295882788378548,0.905700376579505,0.896592510705583,"9372/57154",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-7026311","R-HSA-70263","Gluconeogenesis","2/349","26/8368",0.295882788378548,0.905700376579505,0.896592510705583,"54020/2203",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-887408111","R-HSA-8874081","MET activates PTK2 signaling","2/349","26/8368",0.295882788378548,0.905700376579505,0.896592510705583,"3910/255631",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-1741544","R-HSA-174154","APC/C:Cdc20 mediated degradation of Securin","4/349","66/8368",0.296065420613555,0.905700376579505,0.896592510705583,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-565844212","R-HSA-5658442","Regulation of RAS by GAPs","4/349","66/8368",0.296065420613555,0.905700376579505,0.896592510705583,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-688673","R-HSA-68867","Assembly of the pre-replicative complex","4/349","66/8368",0.296065420613555,0.905700376579505,0.896592510705583,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-6961512","R-HSA-69615","G1/S DNA Damage Checkpoints","4/349","66/8368",0.296065420613555,0.905700376579505,0.896592510705583,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-88522763","R-HSA-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint","4/349","66/8368",0.296065420613555,0.905700376579505,0.896592510705583,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-385849412","R-HSA-3858494","Beta-catenin independent WNT signaling","7/349","130/8368",0.29898815914733,0.905700376579505,0.896592510705583,"5713/5709/5701/2787/5708/4919/57154",7,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-967510813","R-HSA-9675108","Nervous system development","23/349","488/8368",0.29997367236227,0.905700376579505,0.896592510705583,"25937/782/5909/3983/5713/2935/8976/5709/51107/55715/10413/56924/3685/2041/2909/5701/214/6712/5708/7525/1946/57522/131873",23,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-212294712","R-HSA-2122947","NOTCH1 Intracellular Domain Regulates Transcription","3/349","46/8368",0.30066489595065,0.905700376579505,0.896592510705583,"892/3280/7088",3,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-568499613","R-HSA-5684996","MAPK1/MAPK3 signaling","12/349","241/8368",0.305014553207844,0.905700376579505,0.896592510705583,"7414/2065/5774/5713/5709/1846/5908/818/5701/5245/6712/5708",12,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-125198512","R-HSA-1251985","Nuclear signaling by ERBB4","2/349","27/8368",0.311498801298339,0.905700376579505,0.896592510705583,"51107/10413",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-52189203","R-HSA-5218920","VEGFR2 mediated vascular permeability","2/349","27/8368",0.311498801298339,0.905700376579505,0.896592510705583,"1495/1500",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-37516511","R-HSA-375165","NCAM signaling for neurite out-growth","3/349","47/8368",0.312216074349457,0.905700376579505,0.896592510705583,"782/6712/131873",3,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-41859413","R-HSA-418594","G alpha (i) signalling events","12/349","244/8368",0.319859027145394,0.905700376579505,0.896592510705583,"54884/10874/5947/6382/6385/301/53630/351/818/2912/2787/1645",12,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-17792912","R-HSA-177929","Signaling by EGFR","3/349","48/8368",0.32377897529174,0.905700376579505,0.896592510705583,"5774/14/5796",3,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-44711512","R-HSA-447115","Interleukin-12 family signaling","3/349","48/8368",0.32377897529174,0.905700376579505,0.896592510705583,"5908/3592/302",3,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-19999211","R-HSA-199992","trans-Golgi Network Vesicle Budding","4/349","69/8368",0.324622053649857,0.905700376579505,0.896592510705583,"7164/9685/351/2804",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-6894912","R-HSA-68949","Orc1 removal from chromatin","4/349","69/8368",0.324622053649857,0.905700376579505,0.896592510705583,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-41903711","R-HSA-419037","NCAM1 interactions","2/349","28/8368",0.327040790344947,0.905700376579505,0.896592510705583,"782/131873",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-894821611","R-HSA-8948216","Collagen chain trimerization","2/349","28/8368",0.327040790344947,0.905700376579505,0.896592510705583,"255631/131873",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-678580712","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","5/349","91/8368",0.330084316506487,0.905700376579505,0.896592510705583,"595/301/3592/4582/4128",5,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-198014312","R-HSA-1980143","Signaling by NOTCH1","4/349","70/8368",0.334187551207896,0.905700376579505,0.896592510705583,"892/3280/51107/7088",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-123639412","R-HSA-1236394","Signaling by ERBB4","3/349","49/8368",0.33534284303176,0.905700376579505,0.896592510705583,"2065/51107/10413",3,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-91370911","R-HSA-913709","O-linked glycosylation of mucins","3/349","49/8368",0.33534284303176,0.905700376579505,0.896592510705583,"11227/10331/4582",3,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-960724012","R-HSA-9607240","FLT3 Signaling","12/349","248/8368",0.339909542471522,0.905700376579505,0.896592510705583,"7414/2065/5774/5713/5709/1846/5908/818/5701/5245/6712/5708",12,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-18297111","R-HSA-182971","EGFR downregulation","2/349","29/8368",0.342487807471633,0.905700376579505,0.896592510705583,"5774/5796",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-1908281","R-HSA-190828","Gap junction trafficking","2/349","29/8368",0.342487807471633,0.905700376579505,0.896592510705583,"2707/4646",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-212937911","R-HSA-2129379","Molecules associated with elastic fibres","2/349","29/8368",0.342487807471633,0.905700376579505,0.896592510705583,"3696/3685",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-300015712","R-HSA-3000157","Laminin interactions","2/349","29/8368",0.342487807471633,0.905700376579505,0.896592510705583,"3910/3685",2,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-123417412","R-HSA-1234174","Cellular response to hypoxia","4/349","71/8368",0.34376584942314,0.905700376579505,0.896592510705583,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-17418412","R-HSA-174184","Cdc20:Phospho-APC/C mediated degradation of Cyclin A","4/349","71/8368",0.34376584942314,0.905700376579505,0.896592510705583,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-6901712","R-HSA-69017","CDK-mediated phosphorylation and removal of Cdc6","4/349","71/8368",0.34376584942314,0.905700376579505,0.896592510705583,"5713/5709/5701/5708",4,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-967950613","R-HSA-9679506","SARS-CoV Infections","7/349","137/8368",0.346378471783289,0.905700376579505,0.896592510705583,"483/1655/1108/481/11282/476/7113",7,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-11193212","R-HSA-111932","CaMK IV-mediated phosphorylation of CREB","1/349","10/8368",0.347044330426238,0.905700376579505,0.896592510705583,"818",1,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-11230811","R-HSA-112308","Presynaptic depolarization and calcium channel opening","1/349","10/8368",0.347044330426238,0.905700376579505,0.896592510705583,"782",1,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-1961081","R-HSA-196108","Pregnenolone biosynthesis","1/349","10/8368",0.347044330426238,0.905700376579505,0.896592510705583,"2230",1,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-219756311","R-HSA-2197563","NOTCH2 intracellular domain regulates transcription","1/349","10/8368",0.347044330426238,0.905700376579505,0.896592510705583,"3280",1,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-3817712","R-HSA-381771","Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)","1/349","10/8368",0.347044330426238,0.905700376579505,0.896592510705583,"5080",1,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-3904502","R-HSA-390450","Folding of actin by CCT/TriC","1/349","10/8368",0.347044330426238,0.905700376579505,0.896592510705583,"10693",1,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-39999711","R-HSA-399997","Acetylcholine regulates insulin secretion","1/349","10/8368",0.347044330426238,0.905700376579505,0.896592510705583,"1131",1,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-43806612","R-HSA-438066","Unblocking of NMDA receptors, glutamate binding and activation","1/349","10/8368",0.347044330426238,0.905700376579505,0.896592510705583,"818",1,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-55768932","R-HSA-5576893","Phase 2 - plateau phase","1/349","10/8368",0.347044330426238,0.905700376579505,0.896592510705583,"782",1,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-88516802","R-HSA-8851680","Butyrophilin (BTN) family interactions","1/349","10/8368",0.347044330426238,0.905700376579505,0.896592510705583,"5493",1,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
"R-HSA-88669101","R-HSA-8866910","TFAP2 (AP-2) family regulates transcription of growth factors and their receptors","1/349","10/8368",0.347044330426238,0.905700376579505,0.896592510705583,"7022",1,"down","Reactome","Human betaherpesvirus 5 (CMV).nasal",FALSE
