"","term","npar","AIC","LRT","Pr(Chi)","virus","feature","coef_virus"
"4349","discretized_admit_age_quantile",4,108.189490305832,3.20396577887745,0.524290643481745,"Human alphaherpesvirus 1 (HSV1).ea","symptom_allother",-0.326032082550002
"4350","trajectory_group",4,106.723816714629,1.73829218767361,0.783750615607363,"Human alphaherpesvirus 1 (HSV1).ea","symptom_allother",-0.326032082550002
"4351","<none>",NA,45.5532308440478,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","symptom_arthralgia",0.921293147377704
"4352","binary",1,44.1078547083309,0.554623864283087,0.456434516369866,"Human alphaherpesvirus 1 (HSV1).ea","symptom_arthralgia",0.921293147377704
"4353","sex",1,43.5651779225886,0.0119470785408282,0.912962411256797,"Human alphaherpesvirus 1 (HSV1).ea","symptom_arthralgia",0.921293147377704
"4354","discretized_admit_age_quantile",4,43.389486533892,5.83625568984421,0.211715074647422,"Human alphaherpesvirus 1 (HSV1).ea","symptom_arthralgia",0.921293147377704
"4355","trajectory_group",4,38.7692126621636,1.21598181811582,0.875460371711712,"Human alphaherpesvirus 1 (HSV1).ea","symptom_arthralgia",0.921293147377704
"4356","<none>",NA,61.0311771836366,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","symptom_edema",0.628240987308231
"4357","binary",1,59.4763231356039,0.445145951967262,0.504649123775786,"Human alphaherpesvirus 1 (HSV1).ea","symptom_edema",0.628240987308231
"4358","sex",1,60.8979213157002,1.86674413206361,0.171848444389573,"Human alphaherpesvirus 1 (HSV1).ea","symptom_edema",0.628240987308231
"4359","discretized_admit_age_quantile",4,56.9797290587059,3.94855187506932,0.4130133713064,"Human alphaherpesvirus 1 (HSV1).ea","symptom_edema",0.628240987308231
"4360","trajectory_group",4,53.943778096923,0.912600913286347,0.922746093545359,"Human alphaherpesvirus 1 (HSV1).ea","symptom_edema",0.628240987308231
"4361","<none>",NA,67.1648283657661,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","symptom_nonamb",-18.9464333027698
"4362","binary",1,72.7957441773158,7.63091581154971,0.00573761613813545,"Human alphaherpesvirus 1 (HSV1).ea","symptom_nonamb",-18.9464333027698
"4363","sex",1,65.6834849216244,0.518656555858257,0.471415320266649,"Human alphaherpesvirus 1 (HSV1).ea","symptom_nonamb",-18.9464333027698
"4364","discretized_admit_age_quantile",4,63.134322946015,3.96949458024887,0.41015005157425,"Human alphaherpesvirus 1 (HSV1).ea","symptom_nonamb",-18.9464333027698
"4365","trajectory_group",4,61.0654085154827,1.90058014971658,0.754038420269191,"Human alphaherpesvirus 1 (HSV1).ea","symptom_nonamb",-18.9464333027698
"4366","<none>",NA,214.290355499885,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","ever_ever_esc",0.180302311275671
"4367","binary",1,212.513367287696,0.223011787810663,0.636754607315077,"Human alphaherpesvirus 1 (HSV1).ea","ever_ever_esc",0.180302311275671
"4368","sex",1,212.713982291257,0.423626791372271,0.515132871236963,"Human alphaherpesvirus 1 (HSV1).ea","ever_ever_esc",0.180302311275671
"4369","discretized_admit_age_quantile",4,216.771649434743,10.4812939348583,0.0330556389081576,"Human alphaherpesvirus 1 (HSV1).ea","ever_ever_esc",0.180302311275671
"4370","trajectory_group",4,213.617664825354,7.32730932546852,0.119569766297102,"Human alphaherpesvirus 1 (HSV1).ea","ever_ever_esc",0.180302311275671
"4371","<none>",NA,41.3154968149943,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","ever_icu",39.3715308631093
"4372","binary",1,44.5284008467474,5.21290403175306,0.0224198564302695,"Human alphaherpesvirus 1 (HSV1).ea","ever_icu",39.3715308631093
"4373","sex",1,39.5326482022937,0.217151387299367,0.641219043197129,"Human alphaherpesvirus 1 (HSV1).ea","ever_icu",39.3715308631093
"4374","discretized_admit_age_quantile",4,37.1329556301588,3.81745881516453,0.431273399910678,"Human alphaherpesvirus 1 (HSV1).ea","ever_icu",39.3715308631093
"4375","trajectory_group",4,38.6138923625027,5.2983955475084,0.258027162568416,"Human alphaherpesvirus 1 (HSV1).ea","ever_icu",39.3715308631093
"4376","<none>",NA,122.303009451024,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","diedever",-0.263488206091005
"4377","binary",1,120.559450599776,0.256441148751577,0.612575743768342,"Human alphaherpesvirus 1 (HSV1).ea","diedever",-0.263488206091005
"4378","sex",1,120.620022260076,0.317012809051562,0.573408391814158,"Human alphaherpesvirus 1 (HSV1).ea","diedever",-0.263488206091005
"4379","discretized_admit_age_quantile",4,125.884757459142,11.5817480081184,0.0207482297028476,"Human alphaherpesvirus 1 (HSV1).ea","diedever",-0.263488206091005
"4380","trajectory_group",4,215.879369938216,101.576360487192,4.54155130980096e-21,"Human alphaherpesvirus 1 (HSV1).ea","diedever",-0.263488206091005
"4381","<none>",NA,199.204892656482,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","ever_remdes",-0.0532086791888469
"4382","binary",1,197.222253708936,0.0173610524539072,0.895173060880283,"Human alphaherpesvirus 1 (HSV1).ea","ever_remdes",-0.0532086791888469
"4383","sex",1,197.812656831582,0.607764175099931,0.435630881761918,"Human alphaherpesvirus 1 (HSV1).ea","ever_remdes",-0.0532086791888469
"4384","discretized_admit_age_quantile",4,193.935759197402,2.73086654092043,0.6038242717106,"Human alphaherpesvirus 1 (HSV1).ea","ever_remdes",-0.0532086791888469
"4385","trajectory_group",4,204.512726711544,13.3078340550626,0.00986561814561486,"Human alphaherpesvirus 1 (HSV1).ea","ever_remdes",-0.0532086791888469
"4386","<none>",NA,138.751788054392,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","ever_steroids",0.400664971968111
"4387","binary",1,137.379059203477,0.627271149084862,0.428358044604,"Human alphaherpesvirus 1 (HSV1).ea","ever_steroids",0.400664971968111
"4388","sex",1,137.118407273376,0.366619218983516,0.544852875347699,"Human alphaherpesvirus 1 (HSV1).ea","ever_steroids",0.400664971968111
"4389","discretized_admit_age_quantile",4,136.316457253716,5.56466919932362,0.234103217203397,"Human alphaherpesvirus 1 (HSV1).ea","ever_steroids",0.400664971968111
"4390","trajectory_group",4,138.489950525709,7.73816247131626,0.101654448765915,"Human alphaherpesvirus 1 (HSV1).ea","ever_steroids",0.400664971968111
"4391","<none>",NA,222.861299734358,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","ever_azithro",0.339791682721891
"4392","binary",1,221.704819271251,0.843519536893439,0.358392117739269,"Human alphaherpesvirus 1 (HSV1).ea","ever_azithro",0.339791682721891
"4393","sex",1,221.337333975463,0.476034241105168,0.490224155076473,"Human alphaherpesvirus 1 (HSV1).ea","ever_azithro",0.339791682721891
"4394","discretized_admit_age_quantile",4,216.365182033085,1.50388229872752,0.825953545002727,"Human alphaherpesvirus 1 (HSV1).ea","ever_azithro",0.339791682721891
"4395","trajectory_group",4,222.938387591867,8.07708785750913,0.0887948353243986,"Human alphaherpesvirus 1 (HSV1).ea","ever_azithro",0.339791682721891
"4396","<none>",NA,92.4832363390883,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","ever_otherabx",0.389038871829672
"4397","binary",1,90.7876466670036,0.304410327915349,0.581130660793051,"Human alphaherpesvirus 1 (HSV1).ea","ever_otherabx",0.389038871829672
"4398","sex",1,93.5661376832756,3.08290134418733,0.0791192712490914,"Human alphaherpesvirus 1 (HSV1).ea","ever_otherabx",0.389038871829672
"4399","discretized_admit_age_quantile",4,87.2218573206388,2.73862098155047,0.602473552937903,"Human alphaherpesvirus 1 (HSV1).ea","ever_otherabx",0.389038871829672
"4400","trajectory_group",4,90.3369173299149,5.85368099082663,0.210345189537458,"Human alphaherpesvirus 1 (HSV1).ea","ever_otherabx",0.389038871829672
"4401","<none>",NA,125.123521431216,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","ever_conplas",1.45578491505749
"4402","binary",1,129.164557850452,6.04103641923604,0.0139770764375205,"Human alphaherpesvirus 1 (HSV1).ea","ever_conplas",1.45578491505749
"4403","sex",1,124.781805323411,1.6582838921953,0.197835188651584,"Human alphaherpesvirus 1 (HSV1).ea","ever_conplas",1.45578491505749
"4404","discretized_admit_age_quantile",4,117.832579728326,0.709058297110175,0.950207168122374,"Human alphaherpesvirus 1 (HSV1).ea","ever_conplas",1.45578491505749
"4405","trajectory_group",4,121.940280689749,4.81675925853368,0.306621057890028,"Human alphaherpesvirus 1 (HSV1).ea","ever_conplas",1.45578491505749
"4406","<none>",NA,27.8190850138274,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","ever_monoclonal",-0.395288298762878
"4407","binary",1,25.8190850138575,3.0059510436331e-11,0.99999562547389,"Human alphaherpesvirus 1 (HSV1).ea","ever_monoclonal",-0.395288298762878
"4408","sex",1,25.8190850141349,3.0749802704122e-10,0.999986008598213,"Human alphaherpesvirus 1 (HSV1).ea","ever_monoclonal",-0.395288298762878
"4409","discretized_admit_age_quantile",4,19.8190850139786,1.51139545323531e-10,1,"Human alphaherpesvirus 1 (HSV1).ea","ever_monoclonal",-0.395288298762878
"4410","trajectory_group",4,23.6041470640695,3.78506205024206,0.435875285476801,"Human alphaherpesvirus 1 (HSV1).ea","ever_monoclonal",-0.395288298762878
"4411","<none>",NA,98.2141129328197,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","ever_immsupp",0.23537852154116
"4412","binary",1,96.3297633207827,0.115650387963029,0.733800731943874,"Human alphaherpesvirus 1 (HSV1).ea","ever_immsupp",0.23537852154116
"4413","sex",1,98.6523304990264,2.43821756620666,0.118410707076109,"Human alphaherpesvirus 1 (HSV1).ea","ever_immsupp",0.23537852154116
"4414","discretized_admit_age_quantile",4,93.042105060406,2.82799212758633,0.587010500033158,"Human alphaherpesvirus 1 (HSV1).ea","ever_immsupp",0.23537852154116
"4415","trajectory_group",4,93.7719458276492,3.55783289482947,0.469139382991944,"Human alphaherpesvirus 1 (HSV1).ea","ever_immsupp",0.23537852154116
"4416","<none>",NA,51.8147248221383,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","anycomp",-0.501732852007372
"4417","binary",1,49.9034212211333,0.0886963989950189,0.765841001915908,"Human alphaherpesvirus 1 (HSV1).ea","anycomp",-0.501732852007372
"4418","sex",1,50.3061454296143,0.491420607475959,0.483294287488158,"Human alphaherpesvirus 1 (HSV1).ea","anycomp",-0.501732852007372
"4419","discretized_admit_age_quantile",4,50.5031834688037,6.68845864666541,0.15329655720156,"Human alphaherpesvirus 1 (HSV1).ea","anycomp",-0.501732852007372
"4420","trajectory_group",4,53.7347506473147,9.92002582517636,0.0417966007314811,"Human alphaherpesvirus 1 (HSV1).ea","anycomp",-0.501732852007372
"4421","<none>",NA,51.8147248221383,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","ncomp",-0.501732852007372
"4422","binary",1,49.9034212211333,0.0886963989950189,0.765841001915908,"Human alphaherpesvirus 1 (HSV1).ea","ncomp",-0.501732852007372
"4423","sex",1,50.3061454296143,0.491420607475959,0.483294287488158,"Human alphaherpesvirus 1 (HSV1).ea","ncomp",-0.501732852007372
"4424","discretized_admit_age_quantile",4,50.5031834688037,6.68845864666541,0.15329655720156,"Human alphaherpesvirus 1 (HSV1).ea","ncomp",-0.501732852007372
"4425","trajectory_group",4,53.7347506473147,9.92002582517636,0.0417966007314811,"Human alphaherpesvirus 1 (HSV1).ea","ncomp",-0.501732852007372
"4426","<none>",NA,49.2162819965081,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_seizure",-0.539764841535256
"4427","binary",1,47.4102031358405,0.193921139332403,0.659672929512071,"Human alphaherpesvirus 1 (HSV1).ea","comp_seizure",-0.539764841535256
"4428","sex",1,49.5385886185426,2.3223066220345,0.127530790630934,"Human alphaherpesvirus 1 (HSV1).ea","comp_seizure",-0.539764841535256
"4429","discretized_admit_age_quantile",4,43.1574781614533,1.94119616494521,0.746573661810499,"Human alphaherpesvirus 1 (HSV1).ea","comp_seizure",-0.539764841535256
"4430","trajectory_group",4,41.4205798444451,0.204297847937028,0.995124839707665,"Human alphaherpesvirus 1 (HSV1).ea","comp_seizure",-0.539764841535256
"4431","<none>",NA,69.2296897707232,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_meningitis",0.178737434175876
"4432","binary",1,67.2723174084505,0.0426276377273496,0.836428001488292,"Human alphaherpesvirus 1 (HSV1).ea","comp_meningitis",0.178737434175876
"4433","sex",1,67.9671427255018,0.737452954778661,0.39047801110099,"Human alphaherpesvirus 1 (HSV1).ea","comp_meningitis",0.178737434175876
"4434","discretized_admit_age_quantile",4,65.7417443066592,4.51205453593604,0.341120515864217,"Human alphaherpesvirus 1 (HSV1).ea","comp_meningitis",0.178737434175876
"4435","trajectory_group",4,61.7917428372983,0.562053066575167,0.967185668178165,"Human alphaherpesvirus 1 (HSV1).ea","comp_meningitis",0.178737434175876
"4436","<none>",NA,92.0136990971085,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_stroke",0.193386934511754
"4437","binary",1,90.0985106678407,0.0848115707321853,0.770879808031939,"Human alphaherpesvirus 1 (HSV1).ea","comp_stroke",0.193386934511754
"4438","sex",1,90.0278420281372,0.0141429310287009,0.905335523296939,"Human alphaherpesvirus 1 (HSV1).ea","comp_stroke",0.193386934511754
"4439","discretized_admit_age_quantile",4,89.3420441649331,5.32834506782457,0.255235150670554,"Human alphaherpesvirus 1 (HSV1).ea","comp_stroke",0.193386934511754
"4440","trajectory_group",4,85.0154783666741,1.0017792695656,0.909526074280138,"Human alphaherpesvirus 1 (HSV1).ea","comp_stroke",0.193386934511754
"4441","<none>",NA,150.813497024839,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_afib",-0.310145652759272
"4442","binary",1,149.250715819865,0.437218795026354,0.508467888177214,"Human alphaherpesvirus 1 (HSV1).ea","comp_afib",-0.310145652759272
"4443","sex",1,149.333334767024,0.519837742185047,0.470910904757155,"Human alphaherpesvirus 1 (HSV1).ea","comp_afib",-0.310145652759272
"4444","discretized_admit_age_quantile",4,145.275604361905,2.46210733706675,0.651433670815905,"Human alphaherpesvirus 1 (HSV1).ea","comp_afib",-0.310145652759272
"4445","trajectory_group",4,147.479608303914,4.66611127907541,0.323302731065647,"Human alphaherpesvirus 1 (HSV1).ea","comp_afib",-0.310145652759272
"4446","<none>",NA,124.51837160146,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_ventricular_arr",-0.179164680989262
"4447","binary",1,122.620447606656,0.102076005196366,0.749352427963165,"Human alphaherpesvirus 1 (HSV1).ea","comp_ventricular_arr",-0.179164680989262
"4448","sex",1,122.519604279075,0.00123267761553336,0.97199241907871,"Human alphaherpesvirus 1 (HSV1).ea","comp_ventricular_arr",-0.179164680989262
"4449","discretized_admit_age_quantile",4,119.016620171869,2.49824857040916,0.644949440987547,"Human alphaherpesvirus 1 (HSV1).ea","comp_ventricular_arr",-0.179164680989262
"4450","trajectory_group",4,117.392797782323,0.874426180862997,0.928200785487075,"Human alphaherpesvirus 1 (HSV1).ea","comp_ventricular_arr",-0.179164680989262
"4451","<none>",NA,29.4067345148089,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_myocard",-21.2104290933292
"4452","binary",1,29.0509237049453,1.64418919013642,0.199751662235395,"Human alphaherpesvirus 1 (HSV1).ea","comp_myocard",-21.2104290933292
"4453","sex",1,28.501659484845,1.09492497003609,0.295382565166763,"Human alphaherpesvirus 1 (HSV1).ea","comp_myocard",-21.2104290933292
"4454","discretized_admit_age_quantile",4,23.4813330837639,2.07459856895504,0.722040365409273,"Human alphaherpesvirus 1 (HSV1).ea","comp_myocard",-21.2104290933292
"4455","trajectory_group",4,24.3972073911613,2.99047287635243,0.559421005613611,"Human alphaherpesvirus 1 (HSV1).ea","comp_myocard",-21.2104290933292
"4456","<none>",NA,100.939017329792,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_cardarrest",0.553923367642185
"4457","binary",1,99.4913345454599,0.552317215668211,0.457372423847189,"Human alphaherpesvirus 1 (HSV1).ea","comp_cardarrest",0.553923367642185
"4458","sex",1,98.9450213852648,0.00600405547305627,0.938237055075799,"Human alphaherpesvirus 1 (HSV1).ea","comp_cardarrest",0.553923367642185
"4459","discretized_admit_age_quantile",4,96.6419397269513,3.70292239715955,0.447701020446315,"Human alphaherpesvirus 1 (HSV1).ea","comp_cardarrest",0.553923367642185
"4460","trajectory_group",4,114.194765965881,21.2557486360896,0.000281755990371876,"Human alphaherpesvirus 1 (HSV1).ea","comp_cardarrest",0.553923367642185
"4461","<none>",NA,55.5735214094119,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_stemi",0.160328606540724
"4462","binary",1,53.597356519514,0.0238351101020982,0.877305205025602,"Human alphaherpesvirus 1 (HSV1).ea","comp_stemi",0.160328606540724
"4463","sex",1,54.0996983041059,0.526176894693975,0.46821862207472,"Human alphaherpesvirus 1 (HSV1).ea","comp_stemi",0.160328606540724
"4464","discretized_admit_age_quantile",4,49.0662235918165,1.49270218240463,0.827933393192698,"Human alphaherpesvirus 1 (HSV1).ea","comp_stemi",0.160328606540724
"4465","trajectory_group",4,50.5727914844397,2.99927007502776,0.557947559007236,"Human alphaherpesvirus 1 (HSV1).ea","comp_stemi",0.160328606540724
"4466","<none>",NA,75.9588258718672,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_nstemi",-0.089869460934163
"4467","binary",1,73.9712975449991,0.0124716731319126,0.911079797728302,"Human alphaherpesvirus 1 (HSV1).ea","comp_nstemi",-0.089869460934163
"4468","sex",1,75.0705661998638,1.11174032799663,0.291703952536768,"Human alphaherpesvirus 1 (HSV1).ea","comp_nstemi",-0.089869460934163
"4469","discretized_admit_age_quantile",4,69.6501958295168,1.69136995764957,0.792284679453748,"Human alphaherpesvirus 1 (HSV1).ea","comp_nstemi",-0.089869460934163
"4470","trajectory_group",4,71.0603331353373,3.10150726347014,0.54098443336224,"Human alphaherpesvirus 1 (HSV1).ea","comp_nstemi",-0.089869460934163
"4471","<none>",NA,114.552723527007,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_chf",0.113841393162469
"4472","binary",1,112.592855795824,0.0401322688170183,0.841222189329269,"Human alphaherpesvirus 1 (HSV1).ea","comp_chf",0.113841393162469
"4473","sex",1,112.706279145098,0.153555618090863,0.695160378639873,"Human alphaherpesvirus 1 (HSV1).ea","comp_chf",0.113841393162469
"4474","discretized_admit_age_quantile",4,110.52483292062,3.97210939361331,0.409793592036859,"Human alphaherpesvirus 1 (HSV1).ea","comp_chf",0.113841393162469
"4475","trajectory_group",4,111.576972659849,5.02424913284177,0.284818420595592,"Human alphaherpesvirus 1 (HSV1).ea","comp_chf",0.113841393162469
"4476","<none>",NA,124.389330729594,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_pneumonia",-0.354123989253994
"4477","binary",1,122.734810894404,0.345480164809729,0.556682918715456,"Human alphaherpesvirus 1 (HSV1).ea","comp_pneumonia",-0.354123989253994
"4478","sex",1,122.454239364008,0.0649086344138112,0.798899411085303,"Human alphaherpesvirus 1 (HSV1).ea","comp_pneumonia",-0.354123989253994
"4479","discretized_admit_age_quantile",4,118.949391912683,2.56006118308895,0.633914157913946,"Human alphaherpesvirus 1 (HSV1).ea","comp_pneumonia",-0.354123989253994
"4480","trajectory_group",4,122.790048281203,6.40071755160849,0.171154464104318,"Human alphaherpesvirus 1 (HSV1).ea","comp_pneumonia",-0.354123989253994
"4481","<none>",NA,30.884063600973,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_bronch",-19.8192552431856
"4482","binary",1,29.4813330929235,0.597269491950534,0.43962173912708,"Human alphaherpesvirus 1 (HSV1).ea","comp_bronch",-19.8192552431856
"4483","sex",1,29.4813330946342,0.597269493661269,0.439621738471973,"Human alphaherpesvirus 1 (HSV1).ea","comp_bronch",-19.8192552431856
"4484","discretized_admit_age_quantile",4,25.5454778449941,2.66141424402113,0.615983307127971,"Human alphaherpesvirus 1 (HSV1).ea","comp_bronch",-19.8192552431856
"4485","trajectory_group",4,23.6064146016159,0.722351000642913,0.948544252521852,"Human alphaherpesvirus 1 (HSV1).ea","comp_bronch",-19.8192552431856
"4486","<none>",NA,114.655989380231,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_pneumo",0.296253064504303
"4487","binary",1,112.928431888835,0.27244250860393,0.601698003155052,"Human alphaherpesvirus 1 (HSV1).ea","comp_pneumo",0.296253064504303
"4488","sex",1,112.730092576174,0.0741031959432803,0.785453616487035,"Human alphaherpesvirus 1 (HSV1).ea","comp_pneumo",0.296253064504303
"4489","discretized_admit_age_quantile",4,113.701710332964,7.04572095273289,0.133491718879233,"Human alphaherpesvirus 1 (HSV1).ea","comp_pneumo",0.296253064504303
"4490","trajectory_group",4,108.517091746845,1.86110236661455,0.761286408413987,"Human alphaherpesvirus 1 (HSV1).ea","comp_pneumo",0.296253064504303
"4491","<none>",NA,75.462126856037,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_pneumomed",0.426644369963232
"4492","binary",1,73.7203889864945,0.258262130457496,0.611316616030077,"Human alphaherpesvirus 1 (HSV1).ea","comp_pneumomed",0.426644369963232
"4493","sex",1,73.4623564134339,0.000229557396835389,0.987911592505541,"Human alphaherpesvirus 1 (HSV1).ea","comp_pneumomed",0.426644369963232
"4494","discretized_admit_age_quantile",4,70.3394045519054,2.87727769586834,0.578568220080495,"Human alphaherpesvirus 1 (HSV1).ea","comp_pneumomed",0.426644369963232
"4495","trajectory_group",4,70.4606731092601,2.99854625322304,0.55806871089972,"Human alphaherpesvirus 1 (HSV1).ea","comp_pneumomed",0.426644369963232
"4496","<none>",NA,74.9315809872382,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_aat",-0.822462398114805
"4497","binary",1,73.7808326734957,0.849251686257475,0.356764118302308,"Human alphaherpesvirus 1 (HSV1).ea","comp_aat",-0.822462398114805
"4498","sex",1,75.2904716829843,2.35889069574606,0.124570743292575,"Human alphaherpesvirus 1 (HSV1).ea","comp_aat",-0.822462398114805
"4499","discretized_admit_age_quantile",4,69.4741861063365,2.54260511909831,0.637023279950129,"Human alphaherpesvirus 1 (HSV1).ea","comp_aat",-0.822462398114805
"4500","trajectory_group",4,67.8071051692635,0.875524182025316,0.92804571109869,"Human alphaherpesvirus 1 (HSV1).ea","comp_aat",-0.822462398114805
"4501","<none>",NA,181.061584029062,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_avthromb",-0.00114970382389845
"4502","binary",1,179.061591750136,7.72107355828666e-06,0.99778293540003,"Human alphaherpesvirus 1 (HSV1).ea","comp_avthromb",-0.00114970382389845
"4503","sex",1,179.920929293333,0.859345264270189,0.353921979578715,"Human alphaherpesvirus 1 (HSV1).ea","comp_avthromb",-0.00114970382389845
"4504","discretized_admit_age_quantile",4,176.77322921242,3.71164518335755,0.446434463867723,"Human alphaherpesvirus 1 (HSV1).ea","comp_avthromb",-0.00114970382389845
"4505","trajectory_group",4,177.708887076256,4.64730304719365,0.325436640682317,"Human alphaherpesvirus 1 (HSV1).ea","comp_avthromb",-0.00114970382389845
"4506","<none>",NA,209.15286700524,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_shock",0.292026901574133
"4507","binary",1,207.692947675082,0.540080669841672,0.462399296179018,"Human alphaherpesvirus 1 (HSV1).ea","comp_shock",0.292026901574133
"4508","sex",1,207.845364512594,0.692497507353664,0.405316182822523,"Human alphaherpesvirus 1 (HSV1).ea","comp_shock",0.292026901574133
"4509","discretized_admit_age_quantile",4,202.173612275137,1.02074526989713,0.906634183109473,"Human alphaherpesvirus 1 (HSV1).ea","comp_shock",0.292026901574133
"4510","trajectory_group",4,215.27248410003,14.1196170947896,0.00692291230485759,"Human alphaherpesvirus 1 (HSV1).ea","comp_shock",0.292026901574133
"4511","<none>",NA,212.610675614924,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_bac",0.409717359285796
"4512","binary",1,211.792260940369,1.1815853254443,0.277033490995528,"Human alphaherpesvirus 1 (HSV1).ea","comp_bac",0.409717359285796
"4513","sex",1,211.135492283899,0.524816668974523,0.468794228949934,"Human alphaherpesvirus 1 (HSV1).ea","comp_bac",0.409717359285796
"4514","discretized_admit_age_quantile",4,210.279805007804,5.66912939287991,0.22525802046892,"Human alphaherpesvirus 1 (HSV1).ea","comp_bac",0.409717359285796
"4515","trajectory_group",4,208.406666658832,3.79599104390792,0.43431889948177,"Human alphaherpesvirus 1 (HSV1).ea","comp_bac",0.409717359285796
"4516","<none>",NA,86.663625670455,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_coag",-0.31587105486133
"4517","binary",1,84.8458027987584,0.182177128303366,0.669508888532684,"Human alphaherpesvirus 1 (HSV1).ea","comp_coag",-0.31587105486133
"4518","sex",1,84.8734795970471,0.209853926592118,0.646881918922353,"Human alphaherpesvirus 1 (HSV1).ea","comp_coag",-0.31587105486133
"4519","discretized_admit_age_quantile",4,83.7201275712445,5.0565019007895,0.281549026842656,"Human alphaherpesvirus 1 (HSV1).ea","comp_coag",-0.31587105486133
"4520","trajectory_group",4,80.2087884007474,1.54516273029236,0.818612469272917,"Human alphaherpesvirus 1 (HSV1).ea","comp_coag",-0.31587105486133
"4521","<none>",NA,61.1593938053458,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_hypogly",0.0330761520035045
"4522","binary",1,59.1604702295126,0.0010764241668042,0.973826977852244,"Human alphaherpesvirus 1 (HSV1).ea","comp_hypogly",0.0330761520035045
"4523","sex",1,59.2440077109698,0.0846139056240318,0.771139507261514,"Human alphaherpesvirus 1 (HSV1).ea","comp_hypogly",0.0330761520035045
"4524","discretized_admit_age_quantile",4,55.534925823776,2.37553201843019,0.667053468809955,"Human alphaherpesvirus 1 (HSV1).ea","comp_hypogly",0.0330761520035045
"4525","trajectory_group",4,56.5020657924779,3.34267198713206,0.502199778069083,"Human alphaherpesvirus 1 (HSV1).ea","comp_hypogly",0.0330761520035045
"4526","<none>",NA,135.306436262262,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_bleed",0.947094383356226
"4527","binary",1,136.669732957726,3.3632966954633,0.0666644888613767,"Human alphaherpesvirus 1 (HSV1).ea","comp_bleed",0.947094383356226
"4528","sex",1,136.492181899628,3.18574563736553,0.0742831002197735,"Human alphaherpesvirus 1 (HSV1).ea","comp_bleed",0.947094383356226
"4529","discretized_admit_age_quantile",4,129.778998566191,2.47256230392907,0.649555584704026,"Human alphaherpesvirus 1 (HSV1).ea","comp_bleed",0.947094383356226
"4530","trajectory_group",4,133.332284904819,6.02584864255647,0.197226179692842,"Human alphaherpesvirus 1 (HSV1).ea","comp_bleed",0.947094383356226
"4531","<none>",NA,217.667742593207,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_anemia",0.177639206641702
"4532","binary",1,215.889743218257,0.222000625049532,0.637519752387868,"Human alphaherpesvirus 1 (HSV1).ea","comp_anemia",0.177639206641702
"4533","sex",1,215.677067901928,0.00932530872074722,0.923069757432482,"Human alphaherpesvirus 1 (HSV1).ea","comp_anemia",0.177639206641702
"4534","discretized_admit_age_quantile",4,210.656004305063,0.988261711855216,0.911570643482845,"Human alphaherpesvirus 1 (HSV1).ea","comp_anemia",0.177639206641702
"4535","trajectory_group",4,215.688432439275,6.02068984606791,0.197608462198245,"Human alphaherpesvirus 1 (HSV1).ea","comp_anemia",0.177639206641702
"4536","<none>",NA,28.5886113501372,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_pancreas",-69.8248849896747
"4537","binary",1,28.7982359158638,2.20962456572658,0.137152045300529,"Human alphaherpesvirus 1 (HSV1).ea","comp_pancreas",-69.8248849896747
